GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_VC03,Estimate; EMPLOYMENT STATUS - Population 16 years and over
HC02_VC03,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over
HC03_VC03,Percent; EMPLOYMENT STATUS - Population 16 years and over
HC04_VC03,Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over
HC01_VC04,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force
HC02_VC04,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force
HC03_VC04,Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force
HC04_VC04,Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force
HC01_VC05,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force
HC02_VC05,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force
HC03_VC05,Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force
HC04_VC05,Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force
HC01_VC06,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed
HC02_VC06,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed
HC03_VC06,Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed
HC04_VC06,Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed
HC01_VC07,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed
HC02_VC07,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed
HC03_VC07,Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed
HC04_VC07,Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed
HC01_VC08,Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces
HC02_VC08,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces
HC03_VC08,Percent; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces
HC04_VC08,Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces
HC01_VC09,Estimate; EMPLOYMENT STATUS - Population 16 years and over - Not in labor force
HC02_VC09,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - Not in labor force
HC03_VC09,Percent; EMPLOYMENT STATUS - Population 16 years and over - Not in labor force
HC04_VC09,Percent Margin of Error; EMPLOYMENT STATUS - Population 16 years and over - Not in labor force
HC01_VC11,Estimate; EMPLOYMENT STATUS - Civilian labor force
HC02_VC11,Margin of Error; EMPLOYMENT STATUS - Civilian labor force
HC03_VC11,Percent; EMPLOYMENT STATUS - Civilian labor force
HC04_VC11,Percent Margin of Error; EMPLOYMENT STATUS - Civilian labor force
HC01_VC12,Estimate; EMPLOYMENT STATUS - Civilian labor force - Unemployment Rate
HC02_VC12,Margin of Error; EMPLOYMENT STATUS - Civilian labor force - Unemployment Rate
HC03_VC12,Percent; EMPLOYMENT STATUS - Civilian labor force - Unemployment Rate
HC04_VC12,Percent Margin of Error; EMPLOYMENT STATUS - Civilian labor force - Unemployment Rate
HC01_VC14,Estimate; EMPLOYMENT STATUS - Females 16 years and over
HC02_VC14,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over
HC03_VC14,Percent; EMPLOYMENT STATUS - Females 16 years and over
HC04_VC14,Percent Margin of Error; EMPLOYMENT STATUS - Females 16 years and over
HC01_VC15,Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force
HC02_VC15,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force
HC03_VC15,Percent; EMPLOYMENT STATUS - Females 16 years and over - In labor force
HC04_VC15,Percent Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force
HC01_VC16,Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force
HC02_VC16,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force
HC03_VC16,Percent; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force
HC04_VC16,Percent Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force
HC01_VC17,Estimate; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed
HC02_VC17,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed
HC03_VC17,Percent; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed
HC04_VC17,Percent Margin of Error; EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed
HC01_VC19,Estimate; EMPLOYMENT STATUS - Own children of the householder under 6 years
HC02_VC19,Margin of Error; EMPLOYMENT STATUS - Own children of the householder under 6 years
HC03_VC19,Percent; EMPLOYMENT STATUS - Own children of the householder under 6 years
HC04_VC19,Percent Margin of Error; EMPLOYMENT STATUS - Own children of the householder under 6 years
HC01_VC20,Estimate; EMPLOYMENT STATUS - Own children of the householder under 6 years - All parents in family in labor force
HC02_VC20,Margin of Error; EMPLOYMENT STATUS - Own children of the householder under 6 years - All parents in family in labor force
HC03_VC20,Percent; EMPLOYMENT STATUS - Own children of the householder under 6 years - All parents in family in labor force
HC04_VC20,Percent Margin of Error; EMPLOYMENT STATUS - Own children of the householder under 6 years - All parents in family in labor force
HC01_VC22,Estimate; EMPLOYMENT STATUS - Own children of the householder 6 to 17 years
HC02_VC22,Margin of Error; EMPLOYMENT STATUS - Own children of the householder 6 to 17 years
HC03_VC22,Percent; EMPLOYMENT STATUS - Own children of the householder 6 to 17 years
HC04_VC22,Percent Margin of Error; EMPLOYMENT STATUS - Own children of the householder 6 to 17 years
HC01_VC23,Estimate; EMPLOYMENT STATUS - Own children of the householder 6 to 17 years - All parents in family in labor force
HC02_VC23,Margin of Error; EMPLOYMENT STATUS - Own children of the householder 6 to 17 years - All parents in family in labor force
HC03_VC23,Percent; EMPLOYMENT STATUS - Own children of the householder 6 to 17 years - All parents in family in labor force
HC04_VC23,Percent Margin of Error; EMPLOYMENT STATUS - Own children of the householder 6 to 17 years - All parents in family in labor force
HC01_VC27,Estimate; COMMUTING TO WORK - Workers 16 years and over
HC02_VC27,Margin of Error; COMMUTING TO WORK - Workers 16 years and over
HC03_VC27,Percent; COMMUTING TO WORK - Workers 16 years and over
HC04_VC27,Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over
HC01_VC28,"Estimate; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- drove alone"
HC02_VC28,"Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- drove alone"
HC03_VC28,"Percent; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- drove alone"
HC04_VC28,"Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- drove alone"
HC01_VC29,"Estimate; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- carpooled"
HC02_VC29,"Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- carpooled"
HC03_VC29,"Percent; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- carpooled"
HC04_VC29,"Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- carpooled"
HC01_VC30,Estimate; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab)
HC02_VC30,Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab)
HC03_VC30,Percent; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab)
HC04_VC30,Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab)
HC01_VC31,Estimate; COMMUTING TO WORK - Workers 16 years and over - Walked
HC02_VC31,Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Walked
HC03_VC31,Percent; COMMUTING TO WORK - Workers 16 years and over - Walked
HC04_VC31,Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Walked
HC01_VC32,Estimate; COMMUTING TO WORK - Workers 16 years and over - Other means
HC02_VC32,Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Other means
HC03_VC32,Percent; COMMUTING TO WORK - Workers 16 years and over - Other means
HC04_VC32,Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Other means
HC01_VC33,Estimate; COMMUTING TO WORK - Workers 16 years and over - Worked at home
HC02_VC33,Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Worked at home
HC03_VC33,Percent; COMMUTING TO WORK - Workers 16 years and over - Worked at home
HC04_VC33,Percent Margin of Error; COMMUTING TO WORK - Workers 16 years and over - Worked at home
HC01_VC36,Estimate; COMMUTING TO WORK - Mean travel time to work (minutes)
HC02_VC36,Margin of Error; COMMUTING TO WORK - Mean travel time to work (minutes)
HC03_VC36,Percent; COMMUTING TO WORK - Mean travel time to work (minutes)
HC04_VC36,Percent Margin of Error; COMMUTING TO WORK - Mean travel time to work (minutes)
HC01_VC40,Estimate; OCCUPATION - Civilian employed population 16 years and over
HC02_VC40,Margin of Error; OCCUPATION - Civilian employed population 16 years and over
HC03_VC40,Percent; OCCUPATION - Civilian employed population 16 years and over
HC04_VC40,Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over
HC01_VC41,"Estimate; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations"
HC02_VC41,"Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations"
HC03_VC41,"Percent; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations"
HC04_VC41,"Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations"
HC01_VC42,Estimate; OCCUPATION - Civilian employed population 16 years and over - Service occupations
HC02_VC42,Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Service occupations
HC03_VC42,Percent; OCCUPATION - Civilian employed population 16 years and over - Service occupations
HC04_VC42,Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Service occupations
HC01_VC43,Estimate; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations
HC02_VC43,Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations
HC03_VC43,Percent; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations
HC04_VC43,Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations
HC01_VC44,"Estimate; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
HC02_VC44,"Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
HC03_VC44,"Percent; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
HC04_VC44,"Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations"
HC01_VC45,"Estimate; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations"
HC02_VC45,"Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations"
HC03_VC45,"Percent; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations"
HC04_VC45,"Percent Margin of Error; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations"
HC01_VC49,Estimate; INDUSTRY - Civilian employed population 16 years and over
HC02_VC49,Margin of Error; INDUSTRY - Civilian employed population 16 years and over
HC03_VC49,Percent; INDUSTRY - Civilian employed population 16 years and over
HC04_VC49,Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over
HC01_VC50,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
HC02_VC50,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
HC03_VC50,"Percent; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
HC04_VC50,"Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining"
HC01_VC51,Estimate; INDUSTRY - Civilian employed population 16 years and over - Construction
HC02_VC51,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Construction
HC03_VC51,Percent; INDUSTRY - Civilian employed population 16 years and over - Construction
HC04_VC51,Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Construction
HC01_VC52,Estimate; INDUSTRY - Civilian employed population 16 years and over - Manufacturing
HC02_VC52,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Manufacturing
HC03_VC52,Percent; INDUSTRY - Civilian employed population 16 years and over - Manufacturing
HC04_VC52,Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Manufacturing
HC01_VC53,Estimate; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade
HC02_VC53,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade
HC03_VC53,Percent; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade
HC04_VC53,Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade
HC01_VC54,Estimate; INDUSTRY - Civilian employed population 16 years and over - Retail trade
HC02_VC54,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Retail trade
HC03_VC54,Percent; INDUSTRY - Civilian employed population 16 years and over - Retail trade
HC04_VC54,Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Retail trade
HC01_VC55,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
HC02_VC55,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
HC03_VC55,"Percent; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
HC04_VC55,"Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities"
HC01_VC56,Estimate; INDUSTRY - Civilian employed population 16 years and over - Information
HC02_VC56,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Information
HC03_VC56,Percent; INDUSTRY - Civilian employed population 16 years and over - Information
HC04_VC56,Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Information
HC01_VC57,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
HC02_VC57,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
HC03_VC57,"Percent; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
HC04_VC57,"Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing"
HC01_VC58,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
HC02_VC58,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
HC03_VC58,"Percent; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
HC04_VC58,"Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services"
HC01_VC59,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
HC02_VC59,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
HC03_VC59,"Percent; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
HC04_VC59,"Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance"
HC01_VC60,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
HC02_VC60,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
HC03_VC60,"Percent; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
HC04_VC60,"Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services"
HC01_VC61,"Estimate; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration"
HC02_VC61,"Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration"
HC03_VC61,"Percent; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration"
HC04_VC61,"Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration"
HC01_VC62,Estimate; INDUSTRY - Civilian employed population 16 years and over - Public administration
HC02_VC62,Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Public administration
HC03_VC62,Percent; INDUSTRY - Civilian employed population 16 years and over - Public administration
HC04_VC62,Percent Margin of Error; INDUSTRY - Civilian employed population 16 years and over - Public administration
HC01_VC66,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over
HC02_VC66,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over
HC03_VC66,Percent; CLASS OF WORKER - Civilian employed population 16 years and over
HC04_VC66,Percent Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over
HC01_VC67,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers
HC02_VC67,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers
HC03_VC67,Percent; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers
HC04_VC67,Percent Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers
HC01_VC68,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers
HC02_VC68,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers
HC03_VC68,Percent; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers
HC04_VC68,Percent Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers
HC01_VC69,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed in own not incorporated business workers
HC02_VC69,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed in own not incorporated business workers
HC03_VC69,Percent; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed in own not incorporated business workers
HC04_VC69,Percent Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed in own not incorporated business workers
HC01_VC70,Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Unpaid family workers
HC02_VC70,Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Unpaid family workers
HC03_VC70,Percent; CLASS OF WORKER - Civilian employed population 16 years and over - Unpaid family workers
HC04_VC70,Percent Margin of Error; CLASS OF WORKER - Civilian employed population 16 years and over - Unpaid family workers
HC01_VC74,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households
HC02_VC74,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households
HC03_VC74,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households
HC04_VC74,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households
HC01_VC75,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000"
HC02_VC75,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000"
HC03_VC75,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000"
HC04_VC75,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000"
HC01_VC76,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999"
HC02_VC76,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999"
HC03_VC76,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999"
HC04_VC76,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999"
HC01_VC77,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999"
HC02_VC77,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999"
HC03_VC77,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999"
HC04_VC77,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999"
HC01_VC78,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999"
HC02_VC78,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999"
HC03_VC78,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999"
HC04_VC78,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999"
HC01_VC79,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999"
