GEO.id,Id
HC02_VC79,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999"
HC03_VC79,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999"
HC04_VC79,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999"
HC01_VC80,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999"
HC02_VC80,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999"
HC03_VC80,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999"
HC04_VC80,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999"
HC01_VC81,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999"
HC02_VC81,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999"
HC03_VC81,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999"
HC04_VC81,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999"
HC01_VC82,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999"
HC02_VC82,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999"
HC03_VC82,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999"
HC04_VC82,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999"
HC01_VC83,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999"
HC02_VC83,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999"
HC03_VC83,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999"
HC04_VC83,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999"
HC01_VC84,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more"
HC02_VC84,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more"
HC03_VC84,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more"
HC04_VC84,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more"
HC01_VC85,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)
HC02_VC85,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)
HC03_VC85,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)
HC04_VC85,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)
HC01_VC86,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars)
HC02_VC86,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars)
HC03_VC86,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars)
HC04_VC86,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars)
HC01_VC89,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With earnings
HC02_VC89,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With earnings
HC03_VC89,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With earnings
HC04_VC89,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With earnings
HC01_VC90,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)
HC02_VC90,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)
HC03_VC90,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)
HC04_VC90,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With earnings - Mean earnings (dollars)
HC01_VC91,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Social Security
HC02_VC91,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Social Security
HC03_VC91,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Social Security
HC04_VC91,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Social Security
HC01_VC92,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Social Security - Mean Social Security income (dollars)
HC02_VC92,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Social Security - Mean Social Security income (dollars)
HC03_VC92,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Social Security - Mean Social Security income (dollars)
HC04_VC92,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Social Security - Mean Social Security income (dollars)
HC01_VC93,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With retirement income
HC02_VC93,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With retirement income
HC03_VC93,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With retirement income
HC04_VC93,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With retirement income
HC01_VC94,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)
HC02_VC94,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)
HC03_VC94,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)
HC04_VC94,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With retirement income - Mean retirement income (dollars)
HC01_VC97,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income
HC02_VC97,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income
HC03_VC97,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income
HC04_VC97,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income
HC01_VC98,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)
HC02_VC98,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)
HC03_VC98,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)
HC04_VC98,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Supplemental Security Income - Mean Supplemental Security Income (dollars)
HC01_VC99,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income
HC02_VC99,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income
HC03_VC99,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income
HC04_VC99,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income
HC01_VC100,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)
HC02_VC100,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)
HC03_VC100,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)
HC04_VC100,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With cash public assistance income - Mean cash public assistance income (dollars)
HC01_VC101,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits in the past 12 months
HC02_VC101,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits in the past 12 months
HC03_VC101,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits in the past 12 months
HC04_VC101,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits in the past 12 months
HC01_VC103,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families
HC02_VC103,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families
HC03_VC103,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families
HC04_VC103,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families
HC01_VC104,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Less than $10,000"
HC02_VC104,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Less than $10,000"
HC03_VC104,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Less than $10,000"
HC04_VC104,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Less than $10,000"
HC01_VC105,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $10,000 to $14,999"
HC02_VC105,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $10,000 to $14,999"
HC03_VC105,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $10,000 to $14,999"
HC04_VC105,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $10,000 to $14,999"
HC01_VC106,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $15,000 to $24,999"
HC02_VC106,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $15,000 to $24,999"
HC03_VC106,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $15,000 to $24,999"
HC04_VC106,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $15,000 to $24,999"
HC01_VC107,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $25,000 to $34,999"
HC02_VC107,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $25,000 to $34,999"
HC03_VC107,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $25,000 to $34,999"
HC04_VC107,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $25,000 to $34,999"
HC01_VC108,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $35,000 to $49,999"
HC02_VC108,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $35,000 to $49,999"
HC03_VC108,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $35,000 to $49,999"
HC04_VC108,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $35,000 to $49,999"
HC01_VC109,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $50,000 to $74,999"
HC02_VC109,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $50,000 to $74,999"
HC03_VC109,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $50,000 to $74,999"
HC04_VC109,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $50,000 to $74,999"
HC01_VC110,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $75,000 to $99,999"
HC02_VC110,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $75,000 to $99,999"
HC03_VC110,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $75,000 to $99,999"
HC04_VC110,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $75,000 to $99,999"
HC01_VC111,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $100,000 to $149,999"
HC02_VC111,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $100,000 to $149,999"
HC03_VC111,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $100,000 to $149,999"
HC04_VC111,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $100,000 to $149,999"
HC01_VC112,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $150,000 to $199,999"
HC02_VC112,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $150,000 to $199,999"
HC03_VC112,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $150,000 to $199,999"
HC04_VC112,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $150,000 to $199,999"
HC01_VC113,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $200,000 or more"
HC02_VC113,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $200,000 or more"
HC03_VC113,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $200,000 or more"
HC04_VC113,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - $200,000 or more"
HC01_VC114,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars)
HC02_VC114,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars)
HC03_VC114,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars)
HC04_VC114,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Median family income (dollars)
HC01_VC115,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Mean family income (dollars)
HC02_VC115,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Mean family income (dollars)
HC03_VC115,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Mean family income (dollars)
HC04_VC115,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Families - Mean family income (dollars)
HC01_VC118,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Per capita income (dollars)
HC02_VC118,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Per capita income (dollars)
HC03_VC118,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Per capita income (dollars)
HC04_VC118,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Per capita income (dollars)
HC01_VC120,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households
HC02_VC120,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households
HC03_VC120,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households
HC04_VC120,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households
HC01_VC121,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Median nonfamily income (dollars)
HC02_VC121,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Median nonfamily income (dollars)
HC03_VC121,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Median nonfamily income (dollars)
HC04_VC121,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Median nonfamily income (dollars)
HC01_VC122,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Mean nonfamily income (dollars)
HC02_VC122,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Mean nonfamily income (dollars)
HC03_VC122,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Mean nonfamily income (dollars)
HC04_VC122,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Nonfamily households - Mean nonfamily income (dollars)
HC01_VC124,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars)
HC02_VC124,Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars)
HC03_VC124,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars)
HC04_VC124,Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for workers (dollars)
HC01_VC125,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)"
HC02_VC125,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)"
HC03_VC125,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)"
HC04_VC125,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for male full-time, year-round workers (dollars)"
HC01_VC126,"Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)"
HC02_VC126,"Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)"
HC03_VC126,"Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)"
HC04_VC126,"Percent Margin of Error; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Median earnings for female full-time, year-round workers (dollars)"
HC01_VC130,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population
HC02_VC130,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population
HC03_VC130,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population
HC04_VC130,Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population
HC01_VC131,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage
HC02_VC131,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage
HC03_VC131,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage
HC04_VC131,Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage
HC01_VC132,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With private health insurance
HC02_VC132,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With private health insurance
HC03_VC132,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With private health insurance
HC04_VC132,Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With private health insurance
HC01_VC133,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With public coverage
HC02_VC133,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With public coverage
HC03_VC133,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With public coverage
HC04_VC133,Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - With health insurance coverage - With public coverage
HC01_VC134,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage
HC02_VC134,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage
HC03_VC134,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage
HC04_VC134,Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population - No health insurance coverage
HC01_VC137,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years
HC02_VC137,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years
HC03_VC137,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years
HC04_VC137,Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years
HC01_VC138,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years - No health insurance coverage
HC02_VC138,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years - No health insurance coverage
HC03_VC138,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years - No health insurance coverage
HC04_VC138,Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population under 18 years - No health insurance coverage
HC01_VC141,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years
HC02_VC141,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years
HC03_VC141,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years
HC04_VC141,Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years
HC01_VC142,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years - In labor force:
HC02_VC142,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years - In labor force:
HC03_VC142,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years - In labor force:
HC04_VC142,Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years - In labor force:
HC01_VC143,Estimate; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years - In labor force: - Employed:
HC02_VC143,Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years - In labor force: - Employed:
HC03_VC143,Percent; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years - In labor force: - Employed:
HC04_VC143,Percent Margin of Error; HEALTH INSURANCE COVERAGE - Civilian noninstitutionalized population 18 to 64 years - In labor force: - Employed:
