Month,conjuring
2013-02,1
2013-03,4
2013-04,8
2013-05,3
2013-06,11
2013-07,59
2013-08,100
2013-09,40
2013-10,28
2013-11,15
2013-12,11
2014-01,10
2014-02,7
2014-03,5
2014-04,6
2014-05,5
2014-06,5
2014-07,7
2014-08,7
2014-09,8
2014-10,16
2014-11,7
2014-12,4
2015-01,5
2015-02,4
2015-03,3
2015-04,3
2015-05,4
2015-06,4
2015-07,3
2015-08,3
2015-09,3
2015-10,4
2015-11,3
2015-12,3
2016-01,11
2016-02,5
2016-03,7
2016-04,7
2016-05,10
2016-06,46
2016-07,17
2016-08,10
2016-09,9
2016-10,8
2016-11,5
2016-12,4
2017-01,4
2017-02,4
2017-03,3
2017-04,4
2017-05,3
2017-06,3
2017-07,3
2017-08,3
2017-09,3
2017-10,2
2017-11,1
2017-12,2
2018-01,2
2018-02,1
2018-03,1
2018-04,1
