Week,dunkirk
2017-01-01,6
2017-01-08,5
2017-01-15,4
2017-01-22,3
2017-01-29,3
2017-02-05,3
2017-02-12,3
2017-02-19,3
2017-02-26,4
2017-03-05,3
2017-03-12,4
2017-03-19,3
2017-03-26,5
2017-04-02,5
2017-04-09,4
2017-04-16,4
2017-04-23,4
2017-04-30,17
2017-05-07,14
2017-05-14,5
2017-05-21,4
2017-05-28,4
2017-06-04,5
2017-06-11,5
2017-06-18,5
2017-06-25,7
2017-07-02,14
2017-07-09,27
2017-07-16,79
2017-07-23,100
2017-07-30,44
2017-08-06,23
2017-08-13,15
2017-08-20,11
2017-08-27,11
2017-09-03,10
2017-09-10,8
2017-09-17,6
2017-09-24,5
2017-10-01,4
2017-10-08,4
2017-10-15,4
2017-10-22,3
2017-10-29,3
2017-11-05,3
2017-11-12,3
2017-11-19,3
2017-11-26,3
2017-12-03,11
2017-12-10,10
2017-12-17,9
2017-12-24,8
2017-12-31,8
2018-01-07,6
2018-01-14,5
2018-01-21,6
2018-01-28,5
2018-02-04,4
2018-02-11,4
2018-02-18,3
2018-02-25,4
2018-03-04,6
2018-03-11,3
2018-03-18,3
2018-03-25,3
2018-04-01,2
2018-04-08,2
2018-04-15,2
2018-04-22,2
