,imdb,metacritic,movie,rated,rotten_tomatoes,runtime,year
0,7.5/10,76/100,The Hunger Games: Catching Fire,PG-13,89%,146 min,2013
1,7.2/10,62/100,Iron Man 3,PG-13,80%,130 min,2013
2,7.5/10,74/100,Frozen,PG,90%,102 min,2013
3,7.4/10,62/100,Despicable Me 2,PG,74%,98 min,2013
4,7.1/10,55/100,Man of Steel,PG-13,55%,143 min,2013
5,7.8/10,96/100,Gravity,PG-13,96%,91 min,2013
6,7.3/10,65/100,Monsters University,G,79%,104 min,2013
7,7.9/10,66/100,The Hobbit: The Desolation of Smaug,PG-13,74%,161 min,2013
8,7.1/10,61/100,Fast & Furious 6,PG-13,69%,130 min,2013
9,6.3/10,44/100,Oz The Great and Powerful,PG,59%,130 min,2013
10,7.8/10,72/100,Star Trek Into Darkness,PG-13,86%,132 min,2013
11,7.0/10,54/100,Thor: The Dark World,PG-13,66%,112 min,2013
12,7.0/10,63/100,World War Z,PG-13,66%,116 min,2013
13,7.2/10,55/100,The Croods,PG,72%,98 min,2013
14,6.6/10,60/100,The Heat,R,65%,117 min,2013
15,7.0/10,44/100,We're the Millers,R,47%,110 min,2013
16,7.3/10,90/100,American Hustle,R,93%,138 min,2013
17,7.3/10,55/100,The Great Gatsby,PG-13,49%,143 min,2013
18,7.5/10,68/100,The Conjuring,R,86%,112 min,2013
19,5.7/10,35/100,Identity Thief,R,19%,111 min,2013
20,5.4/10,19/100,Grown Ups 2,PG-13,7%,101 min,2013
21,6.7/10,60/100,The Wolverine,PG-13,69%,126 min,2013
22,6.3/10,61/100,Anchorman 2: The Legend Continues,PG-13,75%,119 min,2013
23,7.5/10,60/100,Lone Survivor,R,76%,121 min,2013
24,5.8/10,41/100,G.I. Joe: Retaliation,PG-13,28%,110 min,2013
25,6.4/10,59/100,Cloudy with a Chance of Meatballs 2,PG,71%,95 min,2013
26,7.3/10,50/100,Now You See Me,PG-13,50%,115 min,2013
27,8.2/10,75/100,The Wolf of Wall Street,R,78%,180 min,2013
28,7.2/10,66/100,Lee Daniels' The Butler,PG-13,72%,132 min,2013
29,5.9/10,30/100,The Hangover Part III,R,21%,100 min,2013
30,6.7/10,52/100,Epic,PG,65%,102 min,2013
31,7.8/10,83/100,Captain Phillips,PG-13,93%,134 min,2013
32,6.9/10,64/100,Pacific Rim,PG-13,71%,131 min,2013
33,6.6/10,67/100,This is the End,R,82%,107 min,2013
34,6.5/10,41/100,Olympus Has Fallen,R,48%,119 min,2013
35,7.5/10,62/100,42,PG-13,79%,128 min,2013
36,6.6/10,61/100,Elysium,R,67%,109 min,2013
37,5.7/10,39/100,Planes,PG,25%,91 min,2013
38,6.5/10,37/100,The Lone Ranger,PG-13,31%,150 min,2013
39,7.0/10,54/100,Oblivion,PG-13,52%,124 min,2013
40,6.6/10,40/100,Insidious Chapter 2,PG-13,39%,106 min,2013
41,7.5/10,65/100,Saving Mr. Banks,PG-13,78%,125 min,2013
42,6.5/10,58/100,Turbo,PG,67%,96 min,2013
43,6.7/10,55/100,2 Guns,R,64%,109 min,2013
44,6.4/10,52/100,White House Down,PG-13,50%,131 min,2013
45,6.2/10,57/100,Mama,PG-13,64%,100 min,2013
46,6.7/10,34/100,Safe Haven,PG-13,12%,115 min,2013
47,5.4/10,34/100,The Smurfs 2,PG,13%,105 min,2013
48,6.7/10,59/100,The Best Man Holiday,R,70%,123 min,2013
49,5.9/10,39/100,Percy Jackson: Sea of Monsters,PG,43%,106 min,2013
50,5.3/10,28/100,A Good Day to Die Hard,R,14%,98 min,2013
51,6.9/10,59/100,Warm Bodies,PG-13,81%,98 min,2013
52,6.3/10,51/100,Jack the Giant Slayer,PG-13,52%,114 min,2013
53,5.7/10,41/100,The Purge,R,38%,85 min,2013
54,6.6/10,48/100,Last Vegas,PG-13,45%,105 min,2013
55,6.7/10,51/100,Ender's Game,PG-13,61%,114 min,2013
56,8.1/10,74/100,Prisoners,R,82%,153 min,2013
57,4.9/10,33/100,After Earth,PG-13,11%,100 min,2013
58,7.3/10,54/100,The Secret Life of Walter Mitty,PG,51%,114 min,2013
59,5.9/10,35/100,Escape From Planet Earth,PG,33%,89 min,2013
60,8.1/10,96/100,12 Years a Slave,R,96%,134 min,2013
61,5.9/10,38/100,Free Birds,PG,19%,91 min,2013
62,6.5/10,57/100,Evil Dead,R,61%,91 min,2013
63,6.7/10,47/100,Red 2,PG-13,43%,116 min,2013
64,6.7/10,51/100,The Call,R,45%,94 min,2013
65,6.7/10,40/100,Gangster Squad,R,32%,113 min,2013
66,6.3/10,42/100,The Internship,PG-13,35%,119 min,2013
67,7.6/10,55/100,Instructions Not Included,PG-13,55%,122 min,2013
68,6.5/10,51/100,Snitch,PG-13,57%,112 min,2013
69,6.4/10,49/100,Riddick,R,57%,119 min,2013
70,5.1/10,20/100,A Haunted House,R,10%,86 min,2013
71,6.3/10,28/100,47 Ronin,PG-13,15%,128 min,2013
72,7.2/10,58/100,August: Osage County,R,65%,121 min,2013
73,7.6/10,77/100,Philomena,PG-13,92%,98 min,2013
74,6.3/10,42/100,The Family,R,29%,111 min,2013
75,7.4/10,85/100,Carrie,R,93%,98 min,1976
76,5.6/10,25/100,R.I.P.D.,PG-13,14%,96 min,2013
77,7.3/10,78/100,Blue Jasmine,PG-13,91%,98 min,2013
78,6.8/10,53/100,Kevin Hart: Let Me Explain,R,61%,75 min,2013
79,7.1/10,75/100,Side Effects,R,83%,106 min,2013
80,3.5/10,11/100,Scary Movie 5,PG-13,4%,86 min,2013
81,5.9/10,33/100,The Mortal Instruments: City of Bones,PG-13,13%,130 min,2013
82,6.4/10,44/100,Delivery Man,PG-13,39%,105 min,2013
83,6.4/10,35/100,Grudge Match,PG-13,30%,113 min,2013
84,4.1/10,49/100,One Direction: This is Us,PG,63%,92 min,2013
85,6.6/10,41/100,Kick-Ass 2,R,32%,103 min,2013
86,8.0/10,84/100,Dallas Buyers Club,R,93%,117 min,2013
87,8.1/10,75/100,Rush,R,89%,123 min,2013
88,5.9/10,35/100,The Host,PG-13,9%,125 min,2013
89,7.0/10,81/100,The World's End,R,89%,109 min,2013
90,8.0/10,90/100,Her,R,94%,126 min,2013
91,7.3/10,72/100,American Sniper,R,72%,133 min,2014
92,6.7/10,64/100,The Hunger Games: Mockingjay - Part 1,PG-13,66%,123 min,2014
93,8.1/10,76/100,Guardians of the Galaxy,PG-13,91%,121 min,2014
94,7.8/10,70/100,Captain America: The Winter Soldier,PG-13,89%,136 min,2014
95,7.8/10,83/100,The LEGO Movie,PG,96%,100 min,2014
96,7.4/10,59/100,The Hobbit: The Battle of the Five Armies,PG-13,59%,144 min,2014
97,5.7/10,32/100,Transformers: Age of Extinction,PG-13,18%,165 min,2014
98,7.0/10,56/100,Maleficent,PG,51%,97 min,2014
99,8.0/10,74/100,X-Men: Days of Future Past,PG-13,90%,132 min,2014
100,7.8/10,74/100,Big Hero 6,PG,89%,102 min,2014
101,7.6/10,79/100,Dawn of the Planet of the Apes,PG-13,90%,130 min,2014
102,6.7/10,53/100,The Amazing Spider-Man 2,PG-13,52%,142 min,2014
103,6.4/10,62/100,Godzilla,PG-13,74%,123 min,2014
104,7.0/10,71/100,22 Jump Street,R,85%,112 min,2014
105,5.8/10,31/100,Teenage Mutant Ninja Turtles,PG-13,22%,101 min,2014
106,8.6/10,74/100,Interstellar,PG-13,71%,169 min,2014
107,7.8/10,76/100,How to Train Your Dragon 2,PG,91%,102 min,2014
108,8.1/10,79/100,Gone Girl,R,87%,149 min,2014
109,6.7/10,48/100,Divergent,PG-13,41%,139 min,2014
110,6.3/10,68/100,Neighbors,R,73%,97 min,2014
111,6.2/10,41/100,Ride Along,PG-13,19%,99 min,2014
112,6.3/10,49/100,Rio 2,G,46%,101 min,2014
113,6.0/10,69/100,Into the Woods,PG,70%,125 min,2014
114,6.4/10,61/100,Lucy,R,67%,89 min,2014
115,7.8/10,69/100,The Fault in our Stars,PG-13,80%,126 min,2014
116,7.2/10,59/100,Unbroken,PG-13,51%,137 min,2014
117,6.2/10,47/100,Night at the Museum: Secret of the Tomb,PG,49%,98 min,2014
118,6.8/10,59/100,Mr. Peabody & Sherman,PG,80%,92 min,2014
119,6.2/10,48/100,300: Rise of An Empire,R,43%,102 min,2014
120,6.8/10,57/100,The Maze Runner,PG-13,65%,113 min,2014
121,7.2/10,57/100,The Equalizer,R,60%,132 min,2014
122,5.8/10,68/100,Noah,PG-13,76%,138 min,2014
123,7.9/10,71/100,Edge of Tomorrow,PG-13,90%,113 min,2014
124,7.0/10,56/100,Non-Stop,PG-13,59%,106 min,2014
125,5.8/10,47/100,Heaven is for Real,PG,49%,99 min,2014
126,8.0/10,73/100,The Imitation Game,PG-13,91%,114 min,2014
127,5.6/10,36/100,Dumb and Dumber To,PG-13,29%,109 min,2014
128,6.5/10,39/100,Annie,PG,52%,127 min,1982
129,7.6/10,64/100,Fury,R,76%,134 min,2014
130,4.9/10,39/100,Tammy,R,24%,97 min,2014
131,5.4/10,37/100,Annabelle,R,29%,99 min,2014
132,6.0/10,39/100,The Other Woman,PG-13,25%,109 min,2014
133,6.7/10,53/100,Penguins of Madagascar,PG,73%,92 min,2014
134,6.5/10,30/100,Let's Be Cops,R,18%,104 min,2014
135,6.1/10,52/100,The Monuments Men,PG-13,30%,118 min,2014
136,7.3/10,74/100,Hercules,G,83%,93 min,1997
137,6.5/10,50/100,The Purge: Anarchy,R,56%,103 min,2014
138,6.2/10,54/100,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",PG,60%,81 min,2014
139,5.8/10,38/100,Think Like a Man Too,PG-13,23%,106 min,2014
140,6.0/10,52/100,Exodus: Gods and Kings,PG-13,28%,150 min,2014
141,5.8/10,37/100,The Nut Job,PG,11%,85 min,2014
142,4.8/10,16/100,God's Not Dead,PG,15%,113 min,2014
143,5.7/10,37/100,Son of God,PG-13,21%,138 min,2014
144,8.1/10,88/100,The Grand Budapest Hotel,R,91%,99 min,2014
145,6.0/10,48/100,Planes: Fire & Rescue,PG,44%,83 min,2014
146,7.5/10,67/100,RoboCop,R,88%,102 min,1987
147,6.3/10,40/100,Dracula Untold,PG-13,24%,92 min,2014
148,6.3/10,40/100,Horrible Bosses 2,R,34%,108 min,2014
149,7.3/10,55/100,The Hundred-Foot Journey,PG,69%,122 min,2014
150,5.6/10,26/100,No Good Deed,PG-13,9%,84 min,2014
151,7.5/10,89/100,Selma,PG-13,98%,128 min,2014
152,6.4/10,61/100,Muppets Most Wanted,PG,80%,107 min,2014
153,4.5/10,38/100,Ouija,PG-13,6%,89 min,2014
154,6.8/10,61/100,The Boxtrolls,PG,75%,96 min,2014
155,6.2/10,57/100,Jack Ryan: Shadow Recruit,PG-13,56%,105 min,2014
156,6.8/10,46/100,If I Stay,PG-13,35%,107 min,2014
157,7.3/10,67/100,The Book of Life,PG,82%,95 min,2014
158,6.1/10,62/100,About Last Night,R,69%,100 min,2014
159,5.8/10,44/100,Into The Storm,PG-13,21%,89 min,2014
160,7.4/10,48/100,The Judge,R,48%,141 min,2014
161,6.8/10,54/100,Jersey Boys,R,52%,134 min,2014
162,6.5/10,31/100,Blended,PG-13,14%,117 min,2014
163,6.5/10,47/100,The Giver,PG-13,35%,97 min,2014
164,7.3/10,64/100,St. Vincent,PG-13,77%,102 min,2014
165,6.5/10,39/100,Need for Speed,PG-13,22%,132 min,2014
166,6.1/10,44/100,A Million Ways to Die in the West,R,33%,116 min,2014
167,7.3/10,68/100,John Wick,R,86%,101 min,2014
168,6.4/10,58/100,Dolphin Tale 2,PG,66%,107 min,2014
169,6.1/10,35/100,The Expendables 3,PG-13,32%,126 min,2014
170,5.8/10,53/100,Earth to Echo,PG,49%,91 min,2014
171,5.1/10,36/100,Sex Tape,R,17%,94 min,2014
172,7.1/10,76/100,Wild,R,90%,115 min,2014
173,7.0/10,56/100,Million Dollar Arm,PG,64%,124 min,2014
174,7.7/10,72/100,The Theory of Everything,PG-13,78%,123 min,2014
175,6.6/10,44/100,This is Where I Leave You,R,42%,103 min,2014
176,6.0/10,55/100,The Gambler,R,44%,111 min,2014
177,5.0/10,42/100,Paranormal Activity: The Marked Ones,R,38%,84 min,2014
178,7.9/10,76/100,Nightcrawler,R,95%,118 min,2014
179,7.3/10,68/100,Chef,R,87%,114 min,2014
180,6.9/10,71/100,Get On Up,PG-13,80%,139 min,2014
181,6.2/10,40/100,3 Days to Kill,PG-13,28%,117 min,2014
182,6.2/10,40/100,Deliver Us From Evil,R,29%,118 min,2014
183,6.7/10,41/100,When the Game Stands Tall,PG,20%,115 min,2014
184,6.8/10,54/100,Draft Day,PG-13,59%,110 min,2014
185,6.5/10,61/100,Oculus,R,73%,104 min,2013
186,6.7/10,29/100,The Best of Me,PG-13,8%,118 min,2014
187,6.5/10,57/100,A Walk Among the Tombstones,R,66%,114 min,2014
188,6.2/10,36/100,That Awkward Moment,R,22%,94 min,2014
189,7.9/10,100/100,Boyhood,R,97%,165 min,2014
190,8.0/10,81/100,Star Wars: The Force Awakens,PG-13,93%,136 min,2015
191,7.0/10,59/100,Jurassic World,PG-13,71%,124 min,2015
192,7.4/10,66/100,Avengers: Age of Ultron,PG-13,75%,141 min,2015
193,8.2/10,94/100,Inside Out,PG,98%,95 min,2015
194,7.2/10,67/100,Furious 7,PG-13,80%,137 min,2015
195,6.4/10,56/100,Minions,PG,56%,91 min,2015
196,6.5/10,65/100,The Hunger Games: Mockingjay - Part 2,PG-13,70%,137 min,2015
197,8.0/10,80/100,The Martian,PG-13,91%,144 min,2015
198,6.9/10,67/100,Cinderella,PG,84%,105 min,2015
199,6.8/10,60/100,Spectre,PG-13,63%,148 min,2015
200,7.4/10,75/100,Mission: Impossible - Rogue Nation,PG-13,93%,131 min,2015
201,6.4/10,63/100,Pitch Perfect 2,PG-13,65%,115 min,2015
202,8.0/10,76/100,The Revenant,R,80%,156 min,2015
203,7.3/10,64/100,Ant-Man,PG-13,82%,117 min,2015
204,6.7/10,55/100,Home,PG,48%,94 min,2015
205,6.7/10,44/100,Hotel Transylvania 2,PG,55%,89 min,2015
206,4.1/10,46/100,Fifty Shades of Grey,R,25%,125 min,2015
207,6.0/10,62/100,The SpongeBob Movie: Sponge Out of Water,PG,80%,92 min,2015
208,7.9/10,72/100,Straight Outta Compton,R,87%,147 min,2015
209,6.1/10,43/100,San Andreas,PG-13,50%,114 min,2015
210,8.1/10,90/100,Mad Max: Fury Road,R,97%,120 min,2015
211,6.1/10,42/100,Daddy's Home,PG-13,31%,96 min,2015
212,7.1/10,67/100,The Peanuts Movie,G,87%,88 min,2015
213,7.7/10,60/100,Kingsman: The Secret Service,R,74%,129 min,2014
214,6.7/10,66/100,The Good Dinosaur,PG,77%,93 min,2015
215,7.0/10,75/100,Spy,R,94%,119 min,2015
216,6.2/10,75/100,Trainwreck,R,86%,125 min,2015
217,7.6/10,82/100,Creed,PG-13,95%,133 min,2015
218,6.5/10,60/100,Tomorrowland,PG,50%,130 min,2015
219,6.0/10,34/100,Get Hard,R,29%,100 min,2015
220,6.5/10,38/100,Terminator: Genisys,PG-13,26%,126 min,2015
221,6.0/10,26/100,Taken 3,PG-13,12%,108 min,2014
222,6.0/10,58/100,Sisters,R,60%,118 min,2015
223,5.1/10,33/100,Alvin and the Chipmunks: The Road Chip,PG,15%,92 min,2015
224,6.3/10,43/100,Maze Runner: The Scorch Trials,PG-13,46%,131 min,2015
225,6.3/10,48/100,Ted 2,R,46%,115 min,2015
226,6.3/10,60/100,Goosebumps,PG,76%,103 min,2015
227,5.6/10,27/100,Pixels,PG-13,17%,105 min,2015
228,7.2/10,77/100,Paddington,PG,98%,95 min,2014
229,7.1/10,51/100,The Intern,PG-13,60%,121 min,2015
230,7.6/10,81/100,Bridge of Spies,PG-13,91%,142 min,2015
231,4.4/10,13/100,Paul Blart: Mall Cop 2,PG,5%,94 min,2015
232,7.8/10,81/100,The Big Short,R,88%,130 min,2015
233,6.4/10,26/100,War Room,PG,33%,120 min,2015
234,5.6/10,60/100,Magic Mike XXL,R,65%,115 min,2015
235,6.2/10,55/100,The Visit,PG-13,65%,94 min,2015
236,6.7/10,35/100,The Wedding Ringer,R,28%,101 min,2015
237,6.9/10,68/100,Black Mass,R,73%,123 min,2015
238,6.1/10,34/100,Vacation,R,26%,99 min,2015
239,5.6/10,36/100,The Perfect Guy,PG-13,19%,100 min,2015
240,6.6/10,56/100,Joy,PG-13,59%,124 min,2015
