,imdb,metacritic,movie,rated,rotten_tomatoes,runtime,year
241,5.7/10,40/100,Fantastic Four,PG-13,27%,106 min,2005
242,7.8/10,68/100,The Hateful Eight,R,75%,187 min,2015
243,6.6/10,56/100,Focus,R,56%,105 min,2015
244,7.4/10,57/100,Southpaw,R,59%,124 min,2015
245,6.1/10,52/100,Insidious Chapter 3,PG-13,58%,97 min,2015
246,7.4/10,79/100,Poltergeist,PG,86%,114 min,1982
247,5.3/10,40/100,Jupiter Ascending,PG-13,26%,127 min,2015
248,7.6/10,82/100,Sicario,R,93%,121 min,2015
249,7.3/10,56/100,The Man From U.N.C.L.E.,PG-13,66%,116 min,2015
250,8.1/10,93/100,Spotlight,R,97%,128 min,2015
251,7.4/10,60/100,"McFarland, USA",PG,80%,129 min,2015
252,7.1/10,77/100,The Gift,R,92%,108 min,2015
253,7.1/10,64/100,Everest,PG-13,73%,121 min,2015
254,6.4/10,58/100,The Night Before,R,66%,101 min,2015
255,6.2/10,49/100,Krampus,PG-13,65%,98 min,2015
256,6.8/10,47/100,Max,PG,35%,111 min,2015
257,7.2/10,51/100,The Age of Adaline,PG-13,56%,112 min,2015
258,7.5/10,87/100,Brooklyn,PG-13,97%,117 min,2015
259,7.1/10,33/100,The Longest Ride,PG-13,29%,123 min,2015
260,4.7/10,30/100,The Boy Next Door,R,10%,91 min,2015
261,5.8/10,36/100,Pan,PG,27%,111 min,2015
262,5.1/10,31/100,Hot Pursuit,PG-13,7%,87 min,2015
263,7.1/10,55/100,Concussion,PG-13,60%,123 min,2015
264,6.5/10,56/100,The DUFF,PG-13,71%,101 min,2015
265,7.3/10,51/100,Woman in Gold,PG-13,55%,109 min,2015
266,6.6/10,51/100,The Second Best Exotic Marigold Hotel,PG,64%,122 min,2015
267,5.6/10,59/100,Unfriended,R,63%,83 min,2014
268,6.3/10,56/100,Paper Towns,PG-13,56%,109 min,2015
269,6.8/10,41/100,Chappie,R,32%,120 min,2015
270,6.5/10,66/100,Crimson Peak,R,71%,119 min,2015
271,6.3/10,51/100,A Walk in the Woods,R,46%,104 min,2015
272,7.2/10,58/100,Point Break,R,68%,122 min,1991
273,5.3/10,32/100,Sinister 2,R,13%,97 min,2015
274,6.0/10,34/100,The Last Witch Hunter,PG-13,17%,106 min,2015
275,6.8/10,38/100,No Escape,R,45%,103 min,2015
276,5.9/10,54/100,Ricki and the Flash,PG-13,63%,101 min,2015
277,4.9/10,42/100,The Woman in Black 2: Angel of Death,PG-13,22%,98 min,2014
278,6.6/10,59/100,Run All Night,R,60%,114 min,2015
279,5.7/10,31/100,Love the Coopers,PG-13,19%,107 min,2015
280,7.7/10,78/100,Ex Machina,R,92%,108 min,2014
281,6.9/10,47/100,In the Heart of the Sea,PG-13,42%,122 min,2015
282,4.2/10,30/100,The Gallows,R,16%,81 min,2015
283,5.7/10,28/100,Hitman: Agent 47,R,9%,96 min,2015
284,6.4/10,47/100,Project Almanac,PG-13,37%,106 min,2015
285,6.6/10,45/100,Black or White,PG-13,41%,121 min,2014
286,5.4/10,40/100,Aloha,PG-13,19%,105 min,2015
287,7.8/10,65/100,Rogue One: A Star Wars Story,PG-13,85%,133 min,2016
288,7.4/10,77/100,Finding Dory,PG,94%,97 min,2016
289,7.8/10,75/100,Captain America: Civil War,PG-13,91%,147 min,2016
290,6.5/10,61/100,The Secret Life of Pets,PG,75%,87 min,2016
291,7.5/10,77/100,The Jungle Book,PG,95%,106 min,2016
292,8.0/10,65/100,Deadpool,R,83%,108 min,2016
293,8.0/10,78/100,Zootopia,PG,98%,108 min,2016
294,6.6/10,44/100,Batman v Superman: Dawn of Justice,PG-13,27%,151 min,2016
295,6.1/10,40/100,Suicide Squad,PG-13,26%,123 min,2016
296,7.1/10,59/100,Sing,PG,73%,108 min,2016
297,7.6/10,81/100,Moana,PG,96%,107 min,2016
298,7.4/10,66/100,Fantastic Beasts and Where To Find Them,PG-13,74%,133 min,2016
299,7.5/10,72/100,Doctor Strange,PG-13,89%,115 min,2016
300,7.8/10,74/100,Hidden Figures,PG,93%,127 min,2016
301,6.6/10,58/100,Jason Bourne,PG-13,55%,123 min,2016
302,7.1/10,68/100,Star Trek Beyond,PG-13,85%,122 min,2016
303,7.0/10,52/100,X-Men: Apocalypse,PG-13,48%,144 min,2016
304,6.5/10,56/100,Trolls,PG,73%,92 min,2016
305,8.1/10,93/100,La La Land,PG-13,92%,128 min,2016
306,7.1/10,66/100,Kung Fu Panda 3,PG,86%,95 min,2016
307,7.8/10,71/100,Ghostbusters,PG,97%,105 min,1984
308,6.3/10,52/100,Central Intelligence,PG-13,70%,107 min,2016
309,6.3/10,44/100,The Legend of Tarzan,PG-13,36%,110 min,2016
310,7.5/10,74/100,Sully,PG-13,86%,96 min,2016
311,6.2/10,60/100,Bad Moms,R,58%,100 min,2016
312,6.3/10,43/100,The Angry Birds Movie,PG,43%,97 min,2016
313,5.2/10,32/100,Independence Day: Resurgence,PG-13,31%,120 min,2016
314,7.4/10,65/100,The Conjuring 2,R,79%,134 min,2016
315,7.9/10,81/100,Arrival,PG-13,94%,116 min,2016
316,7.0/10,41/100,Passengers,PG-13,30%,116 min,2016
317,6.2/10,66/100,Sausage Party,R,82%,89 min,2016
318,6.9/10,54/100,The Magnificent Seven,PG-13,63%,132 min,2016
319,5.9/10,32/100,Ride Along 2,PG-13,13%,102 min,2016
320,7.1/10,71/100,Don't Breathe,R,87%,88 min,2016
321,6.7/10,57/100,Miss Peregrine's Home for Peculiar Children,PG-13,63%,127 min,2016
322,7.4/10,51/100,The Accountant,R,52%,128 min,2016
323,6.0/10,40/100,Teenage Mutant Ninja Turtles: Out of the Shadows,PG-13,35%,112 min,2016
324,6.0/10,55/100,The Purge: Election Year,R,53%,108 min,2016
325,6.2/10,34/100,Alice Through the Looking Glass,PG,29%,113 min,2016
326,6.7/10,71/100,Pete's Dragon,PG,87%,102 min,2016
327,6.5/10,48/100,The Girl on the Train,R,44%,112 min,2016
328,4.6/10,30/100,Boo! A Madea Halloween,PG-13,23%,103 min,2016
329,6.8/10,56/100,Storks,PG,63%,87 min,2016
330,7.2/10,76/100,10 Cloverfield Lane,PG-13,90%,103 min,2016
331,6.3/10,58/100,Lights Out,PG-13,76%,81 min,2016
332,8.2/10,71/100,Hacksaw Ridge,R,86%,139 min,2016
333,6.5/10,46/100,Now You See Me 2,PG-13,34%,129 min,2016
334,5.7/10,34/100,Ice Age: Collision Course,PG,16%,94 min,2016
335,5.4/10,40/100,The Boss,R,22%,99 min,2016
336,5.9/10,28/100,London Has Fallen,R,25%,99 min,2016
337,7.1/10,44/100,Miracles from Heaven,PG,43%,109 min,2016
338,7.2/10,68/100,Deepwater Horizon,PG-13,83%,107 min,2016
339,6.2/10,39/100,Why Him?,R,39%,111 min,2016
340,6.0/10,37/100,My Big Fat Greek Wedding 2,PG-13,28%,94 min,2016
341,6.1/10,47/100,Jack Reacher: Never Go Back,PG-13,37%,118 min,2016
342,7.2/10,79/100,Fences,PG-13,94%,139 min,2016
343,7.4/10,51/100,Me Before You,PG-13,56%,106 min,2016
344,6.4/10,66/100,The BFG,PG,75%,117 min,2016
345,5.7/10,58/100,Neighbors 2: Sorority Rising,R,62%,92 min,2016
346,6.3/10,59/100,The Shallows,PG-13,78%,86 min,2016
347,5.8/10,42/100,Office Christmas Party,R,41%,105 min,2016
348,5.8/10,36/100,Assassin's Creed,PG-13,18%,115 min,2016
349,5.9/10,67/100,Barbershop: The Next Cut,PG-13,90%,111 min,2016
350,8.1/10,69/100,Lion,PG-13,86%,118 min,2016
351,6.1/10,35/100,The Huntsman: Winter's War,PG-13,17%,114 min,2016
352,7.8/10,84/100,Kubo and the Two Strings,PG,97%,101 min,2016
353,7.8/10,96/100,Manchester by the Sea,R,95%,137 min,2016
354,6.9/10,32/100,Warcraft,PG-13,27%,123 min,2016
355,6.1/10,51/100,How to Be Single,R,47%,110 min,2016
356,6.0/10,51/100,Mike and Dave Need Wedding Dates,R,35%,98 min,2016
357,7.1/10,57/100,War Dogs,R,59%,114 min,2016
358,6.0/10,55/100,Almost Christmas,PG-13,51%,111 min,2016
359,6.5/10,55/100,Money Monster,R,57%,98 min,2016
360,7.1/10,60/100,Allied,R,59%,124 min,2016
361,6.6/10,58/100,Nerve,PG-13,67%,96 min,2016
362,6.3/10,51/100,Risen,PG-13,52%,107 min,2016
363,7.4/10,70/100,The Nice Guys,R,92%,116 min,2016
364,6.0/10,42/100,The Boy,PG-13,28%,97 min,2016
365,5.9/10,21/100,Dirty Grandpa,R,11%,102 min,2016
366,6.1/10,65/100,Ouija: Origin of Evil,PG-13,82%,99 min,2016
367,5.2/10,33/100,The 5th Wave,PG-13,15%,112 min,2016
368,6.2/10,42/100,Inferno,PG-13,22%,121 min,2016
369,5.6/10,18/100,Mother's Day,PG-13,6%,118 min,2016
370,7.4/10,69/100,Patriots Day,R,81%,133 min,2016
371,5.4/10,25/100,Gods of Egypt,PG-13,15%,127 min,2016
372,6.8/10,23/100,Collateral Beauty,PG-13,14%,97 min,2016
373,6.3/10,72/100,"Hail, Caesar!",PG-13,85%,106 min,2016
374,4.9/10,28/100,When the Bough Breaks,PG-13,11%,107 min,2016
375,4.7/10,34/100,Zoolander 2,PG-13,23%,101 min,2016
376,7.4/10,99/100,Moonlight,R,98%,111 min,2016
377,6.7/10,58/100,The Finest Hours,PG-13,64%,117 min,2016
378,6.9/10,71/100,Florence Foster Jenkins,PG-13,87%,111 min,2016
379,7.6/10,88/100,Hell or High Water,R,97%,102 min,2016
380,4.8/10,34/100,The Forest,PG-13,10%,93 min,2016
381,8.1/10,90/100,Ben-Hur,G,86%,212 min,1959
382,6.8/10,83/100,The Witch,R,91%,92 min,2015
383,6.6/10,59/100,Bridget Jones's Baby,R,77%,118 min,2016
384,5.8/10,60/100,Kevin Hart: What Now?,R,78%,96 min,2016
385,7.4/10,85/100,Star Wars: The Last Jedi,PG-13,91%,152 min,2017
386,8.0/10,95/100,Beauty and the Beast,G,94%,84 min,1991
387,7.5/10,76/100,Wonder Woman,PG-13,92%,141 min,2017
388,7.0/10,58/100,Jumanji: Welcome to the Jungle,PG-13,76%,119 min,2017
389,7.7/10,67/100,Guardians of the Galaxy Vol. 2,PG-13,83%,136 min,2017
390,7.5/10,73/100,Spider-Man: Homecoming,PG-13,92%,133 min,2017
391,7.5/10,69/100,It,R,85%,135 min,2017
392,7.9/10,74/100,Thor: Ragnarok,PG-13,92%,130 min,2017
393,6.3/10,49/100,Despicable Me 3,PG,59%,89 min,2017
394,6.8/10,45/100,Justice League,PG-13,40%,120 min,2017
395,8.1/10,77/100,Logan,R,93%,137 min,2017
396,6.7/10,56/100,The Fate of the Furious,PG-13,66%,136 min,2017
397,8.5/10,81/100,Coco,PG,97%,105 min,2017
398,8.0/10,94/100,Dunkirk,PG-13,92%,106 min,2017
399,7.7/10,84/100,Get Out,R,99%,104 min,2017
400,7.3/10,75/100,The LEGO Batman Movie,PG,90%,104 min,2017
401,6.3/10,50/100,The Boss Baby,PG,52%,97 min,2017
402,7.8/10,48/100,The Greatest Showman,PG,55%,105 min,2017
403,6.6/10,39/100,Pirates of the Caribbean: Dead Men Tell No Tales,PG-13,30%,129 min,2017
404,6.7/10,62/100,Kong: Skull Island,PG-13,76%,118 min,2017
405,6.8/10,59/100,Cars 3,G,68%,102 min,2017
406,7.5/10,82/100,War for the Planet of the Apes,PG-13,93%,140 min,2017
407,7.3/10,62/100,Split,PG-13,76%,117 min,2016
408,8.0/10,66/100,Wonder,PG,85%,113 min,2017
409,5.2/10,27/100,Transformers: The Last Knight,PG-13,16%,154 min,2017
410,6.3/10,71/100,Girls Trip,R,90%,122 min,2017
411,4.6/10,33/100,Fifty Shades Darker,R,10%,118 min,2017
412,7.7/10,86/100,Baby Driver,R,93%,112 min,2017
413,6.0/10,40/100,Pitch Perfect 3,PG-13,31%,93 min,2017
414,6.0/10,30/100,Daddy's Home 2,PG-13,19%,100 min,2017
415,6.6/10,52/100,Murder on the Orient Express,PG-13,57%,114 min,2017
416,6.6/10,62/100,Annabelle: Creation,R,70%,109 min,2017
417,6.9/10,44/100,Kingsman: The Golden Circle,R,52%,141 min,2017
418,8.1/10,81/100,Blade Runner 2049,R,87%,164 min,2017
419,3.1/10,12/100,The Emoji Movie,PG,9%,86 min,2017
420,6.0/10,44/100,Power Rangers,PG-13,44%,124 min,2017
421,6.7/10,58/100,Ferdinand,PG,71%,108 min,2017
422,7.3/10,83/100,The Post,PG-13,88%,116 min,2017
423,7.0/10,48/100,The Mummy,PG-13,57%,124 min,1999
424,6.9/10,47/100,The Hitman's Bodyguard,R,40%,118 min,2017
425,6.5/10,65/100,Alien: Covenant,R,67%,122 min,2017
426,6.2/10,69/100,Captain Underpants: The First Epic Movie,PG,86%,89 min,2017
427,5.5/10,42/100,A Bad Moms Christmas,R,29%,104 min,2017
428,6.9/10,43/100,A Dog's Purpose,PG,33%,100 min,2017
429,7.6/10,87/100,The Shape of Water,R,92%,123 min,2017
430,6.0/10,55/100,The LEGO Ninjago Movie,PG,54%,101 min,2017
431,5.6/10,37/100,Baywatch,R,18%,116 min,2017
432,6.3/10,32/100,The Shack,PG-13,19%,132 min,2017
433,7.4/10,75/100,Darkest Hour,PG-13,85%,125 min,2017
434,6.5/10,57/100,Happy Death Day,PG-13,71%,96 min,2017
435,8.2/10,88/100,"Three Billboards Outside Ebbing, Missouri",R,92%,115 min,2017
436,6.7/10,63/100,Atomic Blonde,R,77%,115 min,2017
437,7.2/10,65/100,American Made,R,86%,115 min,2017
438,5.7/10,34/100,The Dark Tower,PG-13,16%,95 min,2017
439,7.5/10,94/100,Lady Bird,R,99%,94 min,2017
440,4.4/10,45/100,Snatched,R,36%,90 min,2017
441,6.0/10,42/100,The Great Wall,PG-13,35%,103 min,2016
442,5.9/10,40/100,Smurfs: The Lost Village,PG,38%,90 min,2017
443,6.6/10,50/100,Going in Style,PG-13,90%,96 min,2017
444,5.8/10,38/100,All Eyez on Me,R,17%,139 min,2017
445,7.6/10,86/100,The Big Sick,R,98%,120 min,2017
446,6.5/10,51/100,Valerian and the City of a Thousand Planets,PG-13,49%,137 min,2017
447,5.8/10,42/100,The Star,PG,45%,86 min,2017
448,6.4/10,52/100,Ghost in the Shell,PG-13,44%,107 min,2017
449,6.8/10,41/100,King Arthur: Legend of the Sword,PG-13,30%,126 min,2017
450,5.8/10,39/100,Jigsaw,R,34%,92 min,2017
451,6.2/10,45/100,American Assassin,R,34%,112 min,2017
452,7.0/10,55/100,The Foreigner,R,62%,113 min,2017
453,6.4/10,52/100,"Everything, Everything",PG-13,46%,96 min,2017
454,7.8/10,73/100,Wind River,R,87%,107 min,2017
455,5.4/10,21/100,Geostorm,PG-13,13%,109 min,2017
456,5.7/10,41/100,Monster Trucks,PG,30%,104 min,2016
457,5.6/10,37/100,Fist Fight,R,26%,91 min,2017
458,5.9/10,54/100,How to be a Latin Lover,PG-13,38%,115 min,2017
459,5.9/10,44/100,Kidnap,R,37%,95 min,2017
460,5.8/10,23/100,Underworld: Blood Wars,R,20%,91 min,2016
461,6.4/10,48/100,The Mountain Between Us,PG-13,40%,112 min,2017
462,6.6/10,54/100,Life,R,67%,104 min,2017
463,7.6/10,77/100,"I, Tonya",R,90%,120 min,2017
464,7.3/10,65/100,Hostiles,R,73%,134 min,2017
465,7.5/10,71/100,Molly's Game,R,82%,140 min,2017
466,5.3/10,36/100,The Nut Job 2: Nutty by Nature,PG,13%,91 min,2017
467,4.5/10,25/100,Rings,PG-13,7%,102 min,2017
468,7.1/10,78/100,Logan Lucky,PG-13,93%,118 min,2017
469,5.7/10,41/100,Home Again,PG-13,32%,97 min,2017
470,5.6/10,49/100,Resident Evil: The Final Chapter,R,36%,107 min,2016
471,5.6/10,30/100,The House,R,18%,88 min,2017
472,7.0/10,72/100,All the Money in the World,R,78%,132 min,2017
473,7.6/10,60/100,Gifted,PG-13,73%,101 min,2017
474,5.7/10,63/100,Downsizing,R,51%,135 min,2017
475,4.3/10,37/100,The Bye Bye Man,PG-13,23%,97 min,2017
476,5.2/10,51/100,Rough Night,R,45%,101 min,2017
477,6.2/10,39/100,My Little Pony: The Movie,PG,47%,99 min,2017
478,6.8/10,48/100,Leap!,PG,37%,89 min,2016
479,7.6/10,76/100,The Disaster Artist,R,91%,104 min,2017
