,movie_name,movie,opening,date_time,release_date,theaters,tot_gross
0,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,"$158,074,286",2013-11-22,11/22/2013,"4,163","$424,668,047"
1,Iron Man 3,Iron Man 3,"$174,144,585",2013-05-03,5/3/2013,"4,253","$409,013,994"
2,Frozen,Frozen,"$243,390",2013-11-22,11/22/2013,1,"$400,738,009"
3,Despicable Me 2,Despicable Me 2,"$83,517,315",2013-07-03,7/3/2013,"3,997","$368,061,265"
4,Man of Steel,Man of Steel,"$116,619,362",2013-06-14,6/14/2013,"4,207","$291,045,518"
5,Gravity,Gravity,"$55,785,112",2013-10-04,10/4/2013,"3,575","$274,092,705"
6,Monsters University,Monsters University,"$82,429,469",2013-06-21,6/21/2013,"4,004","$268,492,764"
7,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,"$73,645,197",2013-12-13,12/13/2013,"3,903","$258,366,855"
8,Fast & Furious 6,Fast & Furious 6,"$97,375,245",2013-05-24,5/24/2013,"3,658","$238,679,850"
9,Oz The Great and Powerful,Oz The Great and Powerful,"$79,110,453",2013-03-08,3/8/2013,"3,912","$234,911,825"
10,Star Trek Into Darkness,Star Trek Into Darkness,"$70,165,559",2013-05-16,5/16/2013,"3,868","$228,778,661"
11,Thor: The Dark World,Thor: The Dark World,"$85,737,841",2013-11-08,11/8/2013,"3,841","$206,362,140"
12,World War Z,World War Z,"$66,411,834",2013-06-21,6/21/2013,"3,607","$202,359,711"
13,The Croods,The Croods,"$43,639,736",2013-03-22,3/22/2013,"4,046","$187,168,425"
14,The Heat,The Heat,"$39,115,043",2013-06-28,6/28/2013,"3,181","$159,582,188"
15,We're the Millers,We're the Millers,"$26,419,396",2013-08-07,8/7/2013,"3,260","$150,394,119"
16,American Hustle,American Hustle,"$740,455",2013-12-13,12/13/2013,6,"$150,117,807"
17,The Great Gatsby (2013),The Great Gatsby,"$50,085,185",2013-05-10,5/10/2013,"3,535","$144,840,419"
18,The Conjuring,The Conjuring,"$41,855,326",2013-07-19,7/19/2013,"2,903","$137,400,141"
19,Identity Thief,Identity Thief,"$34,551,025",2013-02-08,2/8/2013,"3,141","$134,506,920"
20,Grown Ups 2,Grown Ups 2,"$41,508,572",2013-07-12,7/12/2013,"3,491","$133,668,525"
21,The Wolverine,The Wolverine,"$53,113,752",2013-07-26,7/26/2013,"3,924","$132,556,852"
22,Anchorman 2: The Legend Continues,Anchorman 2: The Legend Continues,"$26,232,425",2013-12-18,12/18/2013,"3,507","$125,168,368"
23,Lone Survivor,Lone Survivor,"$90,872",2013-12-25,12/25/2013,2,"$125,095,601"
24,G.I. Joe: Retaliation,G.I. Joe: Retaliation,"$40,501,814",2013-03-28,3/28/2013,"3,719","$122,523,060"
25,Cloudy with a Chance of Meatballs 2,Cloudy with a Chance of Meatballs 2,"$34,017,930",2013-09-27,9/27/2013,"4,001","$119,793,567"
26,Now You See Me,Now You See Me,"$29,350,389",2013-05-31,5/31/2013,"2,925","$117,723,989"
27,The Wolf of Wall Street,The Wolf of Wall Street,"$18,361,578",2013-12-25,12/25/2013,"2,537","$116,900,694"
28,Lee Daniels' The Butler,Lee Daniels' The Butler,"$24,637,312",2013-08-16,8/16/2013,"2,933","$116,632,095"
29,The Hangover Part III,The Hangover Part III,"$41,671,198",2013-05-23,5/23/2013,"3,555","$112,200,072"
30,Epic,Epic,"$33,531,068",2013-05-24,5/24/2013,"3,882","$107,518,682"
31,Captain Phillips,Captain Phillips,"$25,718,314",2013-10-11,10/11/2013,"3,020","$107,100,855"
32,Jackass Presents: Bad Grandpa,Jackass Presents: Bad Grandpa,"$32,055,177",2013-10-25,10/25/2013,"3,336","$102,003,019"
33,Pacific Rim,Pacific Rim,"$37,285,325",2013-07-12,7/12/2013,"3,275","$101,802,906"
34,This is the End,This is the End,"$20,719,162",2013-06-12,6/12/2013,"3,055","$101,470,202"
35,Olympus Has Fallen,Olympus Has Fallen,"$30,373,794",2013-03-22,3/22/2013,"3,098","$98,925,640"
36,42,42,"$27,487,144",2013-04-12,4/12/2013,"3,003","$95,020,213"
37,Elysium,Elysium,"$29,807,393",2013-08-09,8/9/2013,"3,284","$93,050,117"
38,Planes,Planes,"$22,232,291",2013-08-09,8/9/2013,"3,702","$90,288,712"
39,The Lone Ranger,The Lone Ranger,"$29,210,849",2013-07-03,7/3/2013,"3,904","$89,302,115"
40,Oblivion,Oblivion,"$37,054,485",2013-04-19,4/19/2013,"3,783","$89,107,235"
41,Insidious Chapter 2,Insidious Chapter 2,"$40,272,103",2013-09-13,9/13/2013,"3,049","$83,586,447"
42,Saving Mr. Banks,Saving Mr. Banks,"$413,373",2013-12-13,12/13/2013,15,"$83,301,580"
43,Turbo,Turbo,"$21,312,625",2013-07-17,7/17/2013,"3,806","$83,028,128"
44,2 Guns,2 Guns,"$27,059,130",2013-08-02,8/2/2013,"3,025","$75,612,460"
45,White House Down,White House Down,"$24,852,258",2013-06-28,6/28/2013,"3,222","$73,103,784"
46,Mama,Mama,"$28,402,310",2013-01-18,1/18/2013,"2,647","$71,628,180"
47,Safe Haven,Safe Haven,"$21,401,594",2013-02-14,2/14/2013,"3,223","$71,349,120"
48,The Smurfs 2,The Smurfs 2,"$17,548,389",2013-07-31,7/31/2013,"3,866","$71,017,784"
49,The Best Man Holiday,The Best Man Holiday,"$30,107,555",2013-11-15,11/15/2013,"2,024","$70,525,195"
50,Percy Jackson: Sea of Monsters,Percy Jackson: Sea of Monsters,"$14,401,054",2013-08-07,8/7/2013,"3,031","$68,559,554"
51,A Good Day to Die Hard,A Good Day to Die Hard,"$24,834,845",2013-02-14,2/14/2013,"3,553","$67,349,198"
52,Warm Bodies,Warm Bodies,"$20,353,967",2013-02-01,2/1/2013,"3,009","$66,380,662"
53,Jack the Giant Slayer,Jack the Giant Slayer,"$27,202,226",2013-03-01,3/1/2013,"3,525","$65,187,603"
54,The Purge,The Purge,"$34,058,360",2013-06-07,6/7/2013,"2,536","$64,473,115"
55,Last Vegas,Last Vegas,"$16,334,566",2013-11-01,11/1/2013,"3,065","$63,914,167"
56,Ender's Game,Ender's Game,"$27,017,351",2013-11-01,11/1/2013,"3,407","$61,737,191"
57,Prisoners,Prisoners,"$20,817,053",2013-09-20,9/20/2013,"3,260","$61,002,302"
58,After Earth,After Earth,"$27,520,040",2013-05-31,5/31/2013,"3,401","$60,522,097"
59,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty,"$12,765,508",2013-12-25,12/25/2013,"2,909","$58,236,838"
60,Escape From Planet Earth,Escape From Planet Earth,"$15,891,055",2013-02-15,2/15/2013,"3,288","$57,012,977"
61,12 Years a Slave,12 Years a Slave,"$923,715",2013-10-18,10/18/2013,19,"$56,671,993"
62,Free Birds,Free Birds,"$15,805,237",2013-11-01,11/1/2013,"3,736","$55,750,480"
63,Hansel and Gretel: Witch Hunters,Hansel and Gretel: Witch Hunters,"$19,690,956",2013-01-25,1/25/2013,"3,372","$55,703,475"
64,Evil Dead (2013),Evil Dead,"$25,775,847",2013-04-05,4/5/2013,"3,025","$54,239,856"
65,Red 2,Red 2,"$18,048,422",2013-07-19,7/19/2013,"3,016","$53,262,560"
66,Tyler Perry's A Madea Christmas,Tyler Perry's A Madea Christmas,"$16,007,634",2013-12-13,12/13/2013,"2,194","$52,543,354"
67,Tyler Perry's Temptation: Confessions of a Marriage Counselor,Tyler Perry's Temptation: Confessions of a Marriage Counselor,"$21,641,679",2013-03-29,3/29/2013,"2,047","$51,975,354"
68,The Call,The Call,"$17,118,745",2013-03-15,3/15/2013,"2,507","$51,872,378"
69,Pain and Gain,Pain and Gain,"$20,244,505",2013-04-26,4/26/2013,"3,277","$49,875,291"
70,Gangster Squad,Gangster Squad,"$17,070,347",2013-01-11,1/11/2013,"3,103","$46,000,903"
71,Jurassic Park 3D,Jurassic Park 3D,"$18,620,145",2013-04-05,4/5/2013,"2,771","$45,385,935"
72,The Internship,The Internship,"$17,325,307",2013-06-07,6/7/2013,"3,366","$44,672,764"
73,Instructions Not Included,Instructions Not Included,"$7,846,426",2013-08-30,8/30/2013,348,"$44,467,206"
74,Snitch,Snitch,"$13,167,607",2013-02-22,2/22/2013,"2,511","$42,930,462"
75,Riddick,Riddick,"$19,030,375",2013-09-06,9/6/2013,"3,107","$42,025,135"
76,A Haunted House,A Haunted House,"$18,101,682",2013-01-11,1/11/2013,"2,160","$40,041,683"
77,47 Ronin,47 Ronin,"$9,910,310",2013-12-25,12/25/2013,"2,689","$38,362,475"
78,August: Osage County,August: Osage County,"$179,302",2013-12-27,12/27/2013,5,"$37,738,810"
79,Philomena,Philomena,"$128,435",2013-11-22,11/22/2013,4,"$37,709,979"
80,The Family (2013),The Family,"$14,034,764",2013-09-13,9/13/2013,"3,091","$36,918,811"
81,Walking with Dinosaurs,Walking with Dinosaurs,"$7,091,938",2013-12-20,12/20/2013,"3,231","$36,076,121"
82,Carrie (2013),Carrie,"$16,101,552",2013-10-18,10/18/2013,"3,157","$35,266,619"
83,Texas Chainsaw 3D,Texas Chainsaw 3D,"$21,744,470",2013-01-04,1/4/2013,"2,654","$34,341,945"
84,R.I.P.D.,R.I.P.D.,"$12,691,415",2013-07-19,7/19/2013,"2,852","$33,618,855"
85,Blue Jasmine,Blue Jasmine,"$612,064",2013-07-26,7/26/2013,6,"$33,405,481"
86,Kevin Hart: Let Me Explain,Kevin Hart: Let Me Explain,"$10,030,463",2013-07-03,7/3/2013,876,"$32,244,051"
87,Side Effects (2013),Side Effects,"$9,303,145",2013-02-08,2/8/2013,"2,605","$32,172,757"
88,Scary Movie 5,Scary Movie 5,"$14,157,367",2013-04-12,4/12/2013,"3,402","$32,015,787"
89,The Mortal Instruments: City of Bones,The Mortal Instruments: City of Bones,"$9,336,957",2013-08-21,8/21/2013,"3,118","$31,165,421"
90,Delivery Man,Delivery Man,"$7,944,977",2013-11-22,11/22/2013,"3,036","$30,664,106"
91,Grudge Match,Grudge Match,"$7,021,993",2013-12-25,12/25/2013,"2,838","$29,807,260"
92,One Direction: This is Us,One Direction: This is Us,"$15,815,497",2013-08-30,8/30/2013,"2,735","$28,873,374"
93,Kick-Ass 2,Kick-Ass 2,"$13,332,955",2013-08-16,8/16/2013,"2,940","$28,795,985"
94,Dallas Buyers Club,Dallas Buyers Club,"$260,865",2013-11-01,11/1/2013,9,"$27,298,285"
95,Rush (2013),Rush,"$187,289",2013-09-20,9/20/2013,5,"$26,947,624"
96,The Host (2013),The Host,"$10,600,112",2013-03-29,3/29/2013,"3,202","$26,627,201"
97,The World's End,The World's End,"$8,811,790",2013-08-23,8/23/2013,"1,551","$26,004,851"
98,21 and Over,21 and Over,"$8,754,168",2013-03-01,3/1/2013,"2,771","$25,682,380"
99,Her (2013),Her,"$260,382",2013-12-18,12/18/2013,6,"$25,568,251"
100,American Sniper,American Sniper,"$633,456",2014-12-25,12/25/2014,4,"$350,126,372"
101,The Hunger Games: Mockingjay - Part 1,The Hunger Games: Mockingjay - Part 1,"$121,897,634",2014-11-21,11/21/2014,"4,151","$337,135,885"
102,Guardians of the Galaxy,Guardians of the Galaxy,"$94,320,883",2014-08-01,8/1/2014,"4,080","$333,176,600"
103,Captain America: The Winter Soldier,Captain America: The Winter Soldier,"$95,023,721",2014-04-04,4/4/2014,"3,938","$259,766,572"
104,The LEGO Movie,The LEGO Movie,"$69,050,279",2014-02-07,2/7/2014,"3,775","$257,760,692"
105,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,"$54,724,334",2014-12-17,12/17/2014,"3,875","$255,119,788"
106,Transformers: Age of Extinction,Transformers: Age of Extinction,"$100,038,390",2014-06-27,6/27/2014,"4,233","$245,439,076"
107,Maleficent,Maleficent,"$69,431,298",2014-05-30,5/30/2014,"3,948","$241,410,378"
108,X-Men: Days of Future Past,X-Men: Days of Future Past,"$90,823,660",2014-05-23,5/23/2014,"3,996","$233,921,534"
109,Big Hero 6,Big Hero 6,"$56,215,889",2014-11-07,11/7/2014,"3,761","$222,527,828"
110,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,"$72,611,427",2014-07-11,7/11/2014,"3,967","$208,545,589"
111,The Amazing Spider-Man 2,The Amazing Spider-Man 2,"$91,608,337",2014-05-02,5/2/2014,"4,324","$202,853,933"
112,Godzilla (2014),Godzilla,"$93,188,384",2014-05-16,5/16/2014,"3,952","$200,676,069"
113,22 Jump Street,22 Jump Street,"$57,071,445",2014-06-13,6/13/2014,"3,306","$191,719,337"
114,Teenage Mutant Ninja Turtles (2014),Teenage Mutant Ninja Turtles,"$65,575,105",2014-08-08,8/8/2014,"3,845","$191,204,754"
115,Interstellar,Interstellar,"$47,510,360",2014-11-05,11/5/2014,"3,561","$188,020,017"
116,How to Train Your Dragon 2,How to Train Your Dragon 2,"$49,451,322",2014-06-13,6/13/2014,"4,253","$177,002,924"
117,Gone Girl,Gone Girl,"$37,513,109",2014-10-03,10/3/2014,"3,014","$167,767,189"
118,Divergent,Divergent,"$54,607,747",2014-03-21,3/21/2014,"3,936","$150,947,895"
119,Neighbors,Neighbors,"$49,033,915",2014-05-09,5/9/2014,"3,279","$150,157,400"
120,Ride Along,Ride Along,"$41,516,170",2014-01-17,1/17/2014,"2,663","$134,938,200"
121,Rio 2,Rio 2,"$39,327,869",2014-04-11,4/11/2014,"3,948","$131,538,435"
122,Into the Woods,Into the Woods,"$31,051,923",2014-12-25,12/25/2014,"2,440","$128,002,372"
123,Lucy,Lucy,"$43,899,340",2014-07-25,7/25/2014,"3,173","$126,663,600"
124,The Fault in our Stars,The Fault in our Stars,"$48,002,523",2014-06-06,6/6/2014,"3,173","$124,872,350"
125,Unbroken,Unbroken,"$30,621,445",2014-12-25,12/25/2014,"3,131","$115,637,895"
126,Night at the Museum: Secret of the Tomb,Night at the Museum: Secret of the Tomb,"$17,100,520",2014-12-19,12/19/2014,"3,785","$113,746,621"
127,Mr. Peabody & Sherman,Mr. Peabody & Sherman,"$32,207,057",2014-03-07,3/7/2014,"3,934","$111,506,430"
128,300: Rise of An Empire,300: Rise of An Empire,"$45,038,460",2014-03-07,3/7/2014,"3,470","$106,580,051"
129,The Maze Runner,The Maze Runner,"$32,512,804",2014-09-19,9/19/2014,"3,604","$102,427,862"
130,The Equalizer,The Equalizer,"$34,137,828",2014-09-26,9/26/2014,"3,236","$101,530,738"
131,Noah,Noah,"$43,720,472",2014-03-28,3/28/2014,"3,567","$101,200,044"
132,Edge of Tomorrow,Edge of Tomorrow,"$28,760,246",2014-06-06,6/6/2014,"3,490","$100,206,256"
133,Non-Stop,Non-Stop,"$28,875,635",2014-02-28,2/28/2014,"3,090","$92,168,600"
134,Heaven is for Real,Heaven is for Real,"$22,522,221",2014-04-16,4/16/2014,"2,417","$91,443,253"
135,The Imitation Game,The Imitation Game,"$479,352",2014-11-28,11/28/2014,4,"$91,125,683"
136,Dumb and Dumber To,Dumb and Dumber To,"$36,111,775",2014-11-14,11/14/2014,"3,154","$86,208,010"
137,Annie (2014),Annie,"$15,861,939",2014-12-19,12/19/2014,"3,116","$85,911,262"
138,Fury (2014),Fury,"$23,702,421",2014-10-17,10/17/2014,"3,173","$85,817,906"
139,Tammy,Tammy,"$21,577,049",2014-07-02,7/2/2014,"3,465","$84,525,432"
140,Annabelle,Annabelle,"$37,134,255",2014-10-03,10/3/2014,"3,185","$84,273,813"
141,The Other Woman (2014),The Other Woman,"$24,763,752",2014-04-25,4/25/2014,"3,205","$83,911,193"
142,Penguins of Madagascar,Penguins of Madagascar,"$25,447,444",2014-11-26,11/26/2014,"3,764","$83,350,911"
143,Let's Be Cops,Let's Be Cops,"$17,813,722",2014-08-13,8/13/2014,"3,094","$82,390,774"
144,The Monuments Men,The Monuments Men,"$22,003,433",2014-02-07,2/7/2014,"3,083","$78,031,620"
145,Hercules (2014),Hercules,"$29,800,263",2014-07-25,7/25/2014,"3,595","$72,688,614"
146,The Purge: Anarchy,The Purge: Anarchy,"$29,816,675",2014-07-18,7/18/2014,"2,805","$71,962,800"
147,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","Alexander and the Terrible, Horrible, No Good, Very Bad Day","$18,360,230",2014-10-10,10/10/2014,"3,088","$66,954,149"
148,Think Like a Man Too,Think Like a Man Too,"$29,241,911",2014-06-20,6/20/2014,"2,225","$65,182,182"
149,Exodus: Gods and Kings,Exodus: Gods and Kings,"$24,115,934",2014-12-12,12/12/2014,"3,503","$65,014,513"
150,The Nut Job,The Nut Job,"$19,423,000",2014-01-17,1/17/2014,"3,427","$64,251,541"
151,God's Not Dead,God's Not Dead,"$9,217,013",2014-03-21,3/21/2014,780,"$60,755,732"
152,Son of God,Son of God,"$25,601,865",2014-02-28,2/28/2014,"3,260","$59,700,064"
153,The Grand Budapest Hotel,The Grand Budapest Hotel,"$811,166",2014-03-07,3/7/2014,4,"$59,301,324"
154,Planes: Fire & Rescue,Planes: Fire & Rescue,"$17,509,407",2014-07-18,7/18/2014,"3,826","$59,165,787"
155,RoboCop (2014),RoboCop,"$21,681,430",2014-02-12,2/12/2014,"3,372","$58,607,007"
156,Dracula Untold,Dracula Untold,"$23,514,615",2014-10-10,10/10/2014,"2,885","$56,280,355"
157,Horrible Bosses 2,Horrible Bosses 2,"$15,457,418",2014-11-26,11/26/2014,"3,375","$54,445,357"
158,The Hundred-Foot Journey,The Hundred-Foot Journey,"$10,979,290",2014-08-08,8/8/2014,"2,023","$54,240,821"
159,No Good Deed (2014),No Good Deed,"$24,250,283",2014-09-12,9/12/2014,"2,175","$52,543,632"
160,Selma,Selma,"$571,450",2014-12-25,12/25/2014,19,"$52,076,908"
161,Muppets Most Wanted,Muppets Most Wanted,"$17,005,126",2014-03-21,3/21/2014,"3,194","$51,183,113"
162,Ouija,Ouija,"$19,875,995",2014-10-24,10/24/2014,"2,858","$50,856,010"
163,The Boxtrolls,The Boxtrolls,"$17,275,239",2014-09-26,9/26/2014,"3,464","$50,837,305"
164,Jack Ryan: Shadow Recruit,Jack Ryan: Shadow Recruit,"$15,451,981",2014-01-17,1/17/2014,"3,387","$50,577,412"
