,movie_name,movie,opening,date_time,release_date,theaters,tot_gross
165,If I Stay,If I Stay,"$15,679,190",2014-08-22,8/22/2014,"2,907","$50,474,843"
166,The Book of Life (2014),The Book of Life,"$17,005,218",2014-10-17,10/17/2014,"3,071","$50,151,543"
167,About Last Night (2014),About Last Night,"$25,649,011",2014-02-14,2/14/2014,"2,253","$48,637,684"
168,Into The Storm,Into The Storm,"$17,346,427",2014-08-08,8/8/2014,"3,434","$47,602,194"
169,The Judge,The Judge,"$13,116,226",2014-10-10,10/10/2014,"3,003","$47,119,388"
170,Jersey Boys,Jersey Boys,"$13,319,371",2014-06-20,6/20/2014,"2,905","$47,047,013"
171,Blended,Blended,"$14,284,031",2014-05-23,5/23/2014,"3,555","$46,294,610"
172,The Giver,The Giver,"$12,305,016",2014-08-15,8/15/2014,"3,003","$45,090,374"
173,St. Vincent,St. Vincent,"$109,878",2014-10-10,10/10/2014,4,"$44,137,712"
174,Need for Speed,Need for Speed,"$17,844,939",2014-03-14,3/14/2014,"3,115","$43,577,636"
175,A Million Ways to Die in the West,A Million Ways to Die in the West,"$16,797,385",2014-05-30,5/30/2014,"3,158","$43,139,300"
176,John Wick,John Wick,"$14,415,922",2014-10-24,10/24/2014,"2,589","$43,037,835"
177,Birdman,Birdman,"$424,397",2014-10-17,10/17/2014,4,"$42,340,598"
178,Dolphin Tale 2,Dolphin Tale 2,"$15,873,397",2014-09-12,9/12/2014,"3,656","$42,024,533"
179,The Expendables 3,The Expendables 3,"$15,879,645",2014-08-15,8/15/2014,"3,221","$39,322,544"
180,Earth to Echo,Earth to Echo,"$8,364,658",2014-07-02,7/2/2014,"3,230","$38,934,842"
181,Sex Tape,Sex Tape,"$14,608,152",2014-07-18,7/18/2014,"3,062","$38,543,473"
182,Wild (2014),Wild,"$606,810",2014-12-03,12/3/2014,21,"$37,880,356"
183,Million Dollar Arm,Million Dollar Arm,"$10,515,659",2014-05-16,5/16/2014,"3,019","$36,457,627"
184,The Theory of Everything,The Theory of Everything,"$208,763",2014-11-07,11/7/2014,5,"$35,893,537"
185,This is Where I Leave You,This is Where I Leave You,"$11,558,149",2014-09-19,9/19/2014,"2,868","$34,296,320"
186,The Gambler,The Gambler,"$9,129,999",2014-12-25,12/25/2014,"2,478","$33,680,992"
187,Paranormal Activity: The Marked Ones,Paranormal Activity: The Marked Ones,"$18,343,611",2014-01-03,1/3/2014,"2,867","$32,462,372"
188,Nightcrawler,Nightcrawler,"$10,441,000",2014-10-31,10/31/2014,"2,766","$32,381,217"
189,Chef,Chef,"$204,961",2014-05-09,5/9/2014,6,"$31,424,003"
190,Get On Up,Get On Up,"$13,585,915",2014-08-01,8/1/2014,"2,468","$30,703,100"
191,3 Days to Kill,3 Days to Kill,"$12,242,218",2014-02-21,2/21/2014,"2,872","$30,697,999"
192,Deliver Us From Evil,Deliver Us From Evil,"$9,740,471",2014-07-02,7/2/2014,"3,049","$30,577,122"
193,When the Game Stands Tall,When the Game Stands Tall,"$8,381,509",2014-08-22,8/22/2014,"2,673","$30,127,963"
194,Draft Day,Draft Day,"$9,783,603",2014-04-11,4/11/2014,"2,781","$28,842,237"
195,Oculus,Oculus,"$12,005,402",2014-04-11,4/11/2014,"2,648","$27,695,246"
196,The Best of Me,The Best of Me,"$10,003,827",2014-10-17,10/17/2014,"2,936","$26,766,213"
197,A Walk Among the Tombstones,A Walk Among the Tombstones,"$12,758,780",2014-09-19,9/19/2014,"2,712","$26,307,600"
198,That Awkward Moment,That Awkward Moment,"$8,742,109",2014-01-31,1/31/2014,"2,809","$26,068,955"
199,Boyhood,Boyhood,"$387,618",2014-07-11,7/11/2014,5,"$25,352,281"
200,Star Wars: The Force Awakens,Star Wars: The Force Awakens,"$247,966,675",2015-12-18,12/18/2015,"4,134","$936,662,225"
201,Jurassic World,Jurassic World,"$208,806,270",2015-06-12,6/12/2015,"4,274","$652,270,625"
202,Avengers: Age of Ultron,Avengers: Age of Ultron,"$191,271,109",2015-05-01,5/1/2015,"4,276","$459,005,868"
203,Inside Out,Inside Out,"$90,440,272",2015-06-19,6/19/2015,"3,946","$356,461,711"
204,Furious 7,Furious 7,"$147,187,040",2015-04-03,4/3/2015,"4,004","$353,007,020"
205,Minions,Minions,"$115,718,405",2015-07-10,7/10/2015,"4,301","$336,045,770"
206,The Hunger Games: Mockingjay - Part 2,The Hunger Games: Mockingjay - Part 2,"$102,665,981",2015-11-20,11/20/2015,"4,175","$281,723,902"
207,The Martian,The Martian,"$54,308,575",2015-10-02,10/2/2015,"3,831","$228,433,663"
208,Cinderella (2015),Cinderella,"$67,877,361",2015-03-13,3/13/2015,"3,845","$201,151,353"
209,Spectre,Spectre,"$70,403,148",2015-11-06,11/6/2015,"3,929","$200,074,609"
210,Mission: Impossible - Rogue Nation,Mission: Impossible - Rogue Nation,"$55,520,089",2015-07-31,7/31/2015,"3,956","$195,042,377"
211,Pitch Perfect 2,Pitch Perfect 2,"$69,216,890",2015-05-15,5/15/2015,"3,473","$184,296,230"
212,The Revenant,The Revenant,"$474,560",2015-12-25,12/25/2015,4,"$183,637,894"
213,Ant-Man,Ant-Man,"$57,225,526",2015-07-17,7/17/2015,"3,856","$180,202,163"
214,Home (2015),Home,"$52,107,731",2015-03-27,3/27/2015,"3,708","$177,397,510"
215,Hotel Transylvania 2,Hotel Transylvania 2,"$48,464,322",2015-09-25,9/25/2015,"3,754","$169,700,110"
216,Fifty Shades of Grey,Fifty Shades of Grey,"$85,171,450",2015-02-13,2/13/2015,"3,646","$166,167,230"
217,The SpongeBob Movie: Sponge Out of Water,The SpongeBob Movie: Sponge Out of Water,"$55,365,012",2015-02-06,2/6/2015,"3,641","$162,994,032"
218,Straight Outta Compton,Straight Outta Compton,"$60,200,180",2015-08-14,8/14/2015,"2,757","$161,197,785"
219,San Andreas,San Andreas,"$54,588,173",2015-05-29,5/29/2015,"3,777","$155,190,832"
220,Mad Max: Fury Road,Mad Max: Fury Road,"$45,428,128",2015-05-15,5/15/2015,"3,702","$153,636,354"
221,Daddy's Home,Daddy's Home,"$38,740,203",2015-12-25,12/25/2015,"3,271","$150,357,137"
222,The Divergent Series: Insurgent,The Divergent Series: Insurgent,"$52,263,680",2015-03-20,3/20/2015,"3,875","$130,179,072"
223,The Peanuts Movie,The Peanuts Movie,"$44,213,073",2015-11-06,11/6/2015,"3,897","$130,178,411"
224,Kingsman: The Secret Service,Kingsman: The Secret Service,"$36,206,331",2015-02-13,2/13/2015,"3,204","$128,261,724"
225,The Good Dinosaur,The Good Dinosaur,"$39,155,217",2015-11-25,11/25/2015,"3,749","$123,087,120"
226,Spy,Spy,"$29,085,719",2015-06-05,6/5/2015,"3,711","$110,825,712"
227,Trainwreck,Trainwreck,"$30,097,040",2015-07-17,7/17/2015,"3,158","$110,212,700"
228,Creed,Creed,"$29,632,823",2015-11-25,11/25/2015,"3,404","$109,767,581"
229,Tomorrowland,Tomorrowland,"$33,028,165",2015-05-22,5/22/2015,"3,972","$93,436,322"
230,Get Hard,Get Hard,"$33,803,253",2015-03-27,3/27/2015,"3,175","$90,411,453"
231,Terminator: Genisys,Terminator: Genisys,"$27,018,486",2015-07-01,7/1/2015,"3,758","$89,760,956"
232,Taken 3,Taken 3,"$39,201,657",2015-01-09,1/9/2015,"3,594","$89,256,424"
233,Sisters,Sisters,"$13,922,855",2015-12-18,12/18/2015,"2,962","$87,044,645"
234,Alvin and the Chipmunks: The Road Chip,Alvin and the Chipmunks: The Road Chip,"$14,287,159",2015-12-18,12/18/2015,"3,653","$85,886,987"
235,Maze Runner: The Scorch Trials,Maze Runner: The Scorch Trials,"$30,316,510",2015-09-18,9/18/2015,"3,791","$81,697,192"
236,Ted 2,Ted 2,"$33,507,870",2015-06-26,6/26/2015,"3,442","$81,476,385"
237,Goosebumps,Goosebumps,"$23,618,556",2015-10-16,10/16/2015,"3,501","$80,080,379"
238,Pixels,Pixels,"$24,011,616",2015-07-24,7/24/2015,"3,723","$78,747,585"
239,Paddington,Paddington,"$18,966,676",2015-01-16,1/16/2015,"3,303","$76,271,832"
240,The Intern,The Intern,"$17,728,313",2015-09-25,9/25/2015,"3,305","$75,764,672"
241,Bridge of Spies,Bridge of Spies,"$15,371,203",2015-10-16,10/16/2015,"2,811","$72,313,754"
242,Paul Blart: Mall Cop 2,Paul Blart: Mall Cop 2,"$23,762,435",2015-04-17,4/17/2015,"3,633","$71,038,190"
243,The Big Short,The Big Short,"$705,527",2015-12-11,12/11/2015,8,"$70,259,870"
244,War Room,War Room,"$11,351,389",2015-08-28,8/28/2015,"1,135","$67,790,117"
245,Magic Mike XXL,Magic Mike XXL,"$12,857,184",2015-07-01,7/1/2015,"3,355","$66,013,057"
246,The Visit,The Visit,"$25,427,560",2015-09-11,9/11/2015,"3,069","$65,206,105"
247,The Wedding Ringer,The Wedding Ringer,"$20,649,306",2015-01-16,1/16/2015,"3,003","$64,460,211"
248,Black Mass,Black Mass,"$22,635,037",2015-09-18,9/18/2015,"3,188","$62,575,678"
249,Vacation,Vacation,"$14,681,108",2015-07-29,7/29/2015,"3,411","$58,884,188"
250,The Perfect Guy,The Perfect Guy,"$25,888,154",2015-09-11,9/11/2015,"2,221","$57,027,435"
251,Joy,Joy,"$17,015,168",2015-12-25,12/25/2015,"2,896","$56,451,232"
252,Fantastic Four,Fantastic Four,"$25,685,737",2015-08-07,8/7/2015,"3,995","$56,117,548"
253,The Hateful Eight,The Hateful Eight,"$4,610,676",2015-12-25,12/25/2015,100,"$54,117,416"
254,Focus (2015),Focus,"$18,685,137",2015-02-27,2/27/2015,"3,323","$53,862,963"
255,Southpaw,Southpaw,"$16,701,294",2015-07-24,7/24/2015,"2,772","$52,421,953"
256,Insidious Chapter 3,Insidious Chapter 3,"$22,692,741",2015-06-05,6/5/2015,"3,002","$52,218,558"
257,Poltergeist (2015),Poltergeist,"$22,620,386",2015-05-22,5/22/2015,"3,240","$47,425,125"
258,Jupiter Ascending,Jupiter Ascending,"$18,372,372",2015-02-06,2/6/2015,"3,181","$47,387,723"
259,Sicario,Sicario,"$401,288",2015-09-18,9/18/2015,6,"$46,889,293"
260,The Man From U.N.C.L.E.,The Man From U.N.C.L.E.,"$13,421,036",2015-08-14,8/14/2015,"3,638","$45,445,109"
261,Spotlight,Spotlight,"$295,009",2015-11-06,11/6/2015,5,"$45,055,776"
262,"McFarland, USA","McFarland, USA","$11,020,798",2015-02-20,2/20/2015,"2,755","$44,482,410"
263,The Gift (2015),The Gift,"$11,854,273",2015-08-07,8/7/2015,"2,503","$43,787,265"
264,Everest (2015),Everest,"$7,222,035",2015-09-18,9/18/2015,545,"$43,482,270"
265,The Night Before,The Night Before,"$9,880,536",2015-11-20,11/20/2015,"2,960","$43,047,372"
266,Krampus,Krampus,"$16,293,325",2015-12-04,12/4/2015,"2,902","$42,725,475"
267,Max (2015),Max,"$12,155,254",2015-06-26,6/26/2015,"2,855","$42,656,255"
268,The Age of Adaline,The Age of Adaline,"$13,203,458",2015-04-24,4/24/2015,"2,991","$42,629,776"
269,Brooklyn,Brooklyn,"$187,281",2015-11-04,11/4/2015,5,"$38,322,743"
270,The Longest Ride,The Longest Ride,"$13,019,686",2015-04-10,4/10/2015,"3,366","$37,446,117"
271,The Boy Next Door,The Boy Next Door,"$14,910,105",2015-01-23,1/23/2015,"2,602","$35,423,380"
272,Pan,Pan,"$15,315,435",2015-10-09,10/9/2015,"3,515","$35,088,320"
273,Hot Pursuit,Hot Pursuit,"$13,942,258",2015-05-08,5/8/2015,"3,003","$34,580,201"
274,Concussion (2015),Concussion,"$10,513,749",2015-12-25,12/25/2015,"2,841","$34,542,474"
275,The DUFF,The DUFF,"$10,809,149",2015-02-20,2/20/2015,"2,575","$34,030,343"
276,Woman in Gold,Woman in Gold,"$2,091,551",2015-04-01,4/1/2015,258,"$33,307,793"
277,The Second Best Exotic Marigold Hotel,The Second Best Exotic Marigold Hotel,"$8,540,370",2015-03-06,3/6/2015,"1,573","$33,078,266"
278,Unfriended,Unfriended,"$15,845,115",2015-04-17,4/17/2015,"2,739","$32,482,090"
279,Entourage,Entourage,"$10,283,250",2015-06-03,6/3/2015,"3,108","$32,363,404"
280,Paper Towns,Paper Towns,"$12,650,140",2015-07-24,7/24/2015,"3,031","$32,000,304"
281,Chappie,Chappie,"$13,346,782",2015-03-06,3/6/2015,"3,201","$31,569,268"
282,Crimson Peak,Crimson Peak,"$13,143,310",2015-10-16,10/16/2015,"2,984","$31,090,320"
283,A Walk in the Woods,A Walk in the Woods,"$8,246,267",2015-09-02,9/2/2015,"1,960","$29,504,281"
284,Point Break (2015),Point Break,"$9,800,252",2015-12-25,12/25/2015,"2,910","$28,782,481"
285,Sinister 2,Sinister 2,"$10,542,116",2015-08-21,8/21/2015,"2,766","$27,740,955"
286,The Last Witch Hunter,The Last Witch Hunter,"$10,812,861",2015-10-23,10/23/2015,"3,082","$27,367,660"
287,No Escape,No Escape,"$8,111,264",2015-08-26,8/26/2015,"3,355","$27,288,872"
288,Ricki and the Flash,Ricki and the Flash,"$6,610,961",2015-08-07,8/7/2015,"1,603","$26,822,144"
289,The Woman in Black 2: Angel of Death,The Woman in Black 2: Angel of Death,"$15,027,415",2015-01-02,1/2/2015,"2,602","$26,501,323"
290,Run All Night,Run All Night,"$11,012,305",2015-03-13,3/13/2015,"3,171","$26,461,644"
291,Love the Coopers,Love the Coopers,"$8,317,545",2015-11-13,11/13/2015,"2,603","$26,302,731"
292,The Lazarus Effect,The Lazarus Effect,"$10,203,437",2015-02-27,2/27/2015,"2,666","$25,801,047"
293,Ex Machina,Ex Machina,"$237,264",2015-04-10,4/10/2015,4,"$25,442,958"
294,In the Heart of the Sea,In the Heart of the Sea,"$11,053,366",2015-12-11,12/11/2015,"3,103","$25,020,758"
295,The Gallows,The Gallows,"$9,808,463",2015-07-10,7/10/2015,"2,720","$22,764,410"
296,Hitman: Agent 47,Hitman: Agent 47,"$8,326,530",2015-08-21,8/21/2015,"3,261","$22,467,450"
297,Project Almanac,Project Almanac,"$8,310,252",2015-01-30,1/30/2015,"2,893","$22,348,241"
298,Black or White,Black or White,"$6,213,362",2015-01-30,1/30/2015,"1,823","$21,571,189"
299,Aloha,Aloha,"$9,670,235",2015-05-29,5/29/2015,"2,815","$21,067,116"
300,Rogue One: A Star Wars Story,Rogue One: A Star Wars Story,"$155,081,681",2016-12-16,12/16/2016,"4,157","$532,177,324"
301,Finding Dory,Finding Dory,"$135,060,273",2016-06-17,6/17/2016,"4,305","$486,295,561"
302,Captain America: Civil War,Captain America: Civil War,"$179,139,142",2016-05-06,5/6/2016,"4,226","$408,084,349"
303,The Secret Life of Pets,The Secret Life of Pets,"$104,352,905",2016-07-08,7/8/2016,"4,370","$368,384,330"
304,The Jungle Book (2016),The Jungle Book,"$103,261,464",2016-04-15,4/15/2016,"4,028","$364,001,123"
305,Deadpool,Deadpool,"$132,434,639",2016-02-12,2/12/2016,"3,558","$363,070,709"
306,Zootopia,Zootopia,"$75,063,401",2016-03-04,3/4/2016,"3,827","$341,268,248"
307,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,"$166,007,347",2016-03-25,3/25/2016,"4,242","$330,360,194"
308,Suicide Squad,Suicide Squad,"$133,682,248",2016-08-05,8/5/2016,"4,255","$325,100,054"
309,Sing,Sing,"$35,258,145",2016-12-21,12/21/2016,"4,022","$270,395,425"
310,Moana,Moana,"$56,631,401",2016-11-23,11/23/2016,"3,875","$248,757,044"
311,Fantastic Beasts and Where To Find Them,Fantastic Beasts and Where To Find Them,"$74,403,387",2016-11-18,11/18/2016,"4,144","$234,037,575"
312,Doctor Strange,Doctor Strange,"$85,058,311",2016-11-04,11/4/2016,"3,882","$232,641,920"
313,Hidden Figures,Hidden Figures,"$515,499",2016-12-25,12/25/2016,25,"$169,607,287"
314,Jason Bourne,Jason Bourne,"$59,215,365",2016-07-29,7/29/2016,"4,026","$162,434,410"
315,Star Trek Beyond,Star Trek Beyond,"$59,253,211",2016-07-22,7/22/2016,"3,928","$158,848,340"
316,X-Men: Apocalypse,X-Men: Apocalypse,"$65,769,562",2016-05-27,5/27/2016,"4,150","$155,442,489"
317,Trolls,Trolls,"$46,581,142",2016-11-04,11/4/2016,"4,060","$153,707,064"
318,La La Land,La La Land,"$881,104",2016-12-09,12/9/2016,5,"$151,101,803"
319,Kung Fu Panda 3,Kung Fu Panda 3,"$41,282,042",2016-01-29,1/29/2016,"3,955","$143,528,619"
320,Ghostbusters (2016),Ghostbusters,"$46,018,755",2016-07-15,7/15/2016,"3,963","$128,350,574"
321,Central Intelligence,Central Intelligence,"$35,535,250",2016-06-17,6/17/2016,"3,508","$127,440,871"
322,The Legend of Tarzan,The Legend of Tarzan,"$38,527,856",2016-07-01,7/1/2016,"3,561","$126,643,061"
323,Sully,Sully,"$35,028,301",2016-09-09,9/9/2016,"3,525","$125,070,033"
324,Bad Moms,Bad Moms,"$23,817,340",2016-07-29,7/29/2016,"3,215","$113,257,297"
325,The Angry Birds Movie,The Angry Birds Movie,"$38,155,177",2016-05-20,5/20/2016,"3,932","$107,509,366"
326,Independence Day: Resurgence,Independence Day: Resurgence,"$41,039,944",2016-06-24,6/24/2016,"4,130","$103,144,286"
327,The Conjuring 2,The Conjuring 2,"$40,406,314",2016-06-10,6/10/2016,"3,343","$102,470,008"
328,Arrival,Arrival,"$24,074,047",2016-11-11,11/11/2016,"2,317","$100,546,139"
329,Passengers (2016),Passengers,"$14,869,736",2016-12-21,12/21/2016,"3,478","$100,014,699"
330,Sausage Party,Sausage Party,"$34,263,534",2016-08-12,8/12/2016,"3,103","$97,685,686"
331,The Magnificent Seven (2016),The Magnificent Seven,"$34,703,397",2016-09-23,9/23/2016,"3,674","$93,432,655"
332,Ride Along 2,Ride Along 2,"$35,243,095",2016-01-15,1/15/2016,"3,175","$91,221,830"
333,Don't Breathe,Don't Breathe,"$26,411,706",2016-08-26,8/26/2016,"3,051","$89,217,875"
334,Miss Peregrine's Home for Peculiar Children,Miss Peregrine's Home for Peculiar Children,"$28,871,140",2016-09-30,9/30/2016,"3,522","$87,242,834"
