,movie_name,movie,opening,date_time,release_date,theaters,tot_gross
335,The Accountant,The Accountant,"$24,710,273",2016-10-14,10/14/2016,"3,332","$86,260,045"
336,Teenage Mutant Ninja Turtles: Out of the Shadows,Teenage Mutant Ninja Turtles: Out of the Shadows,"$35,316,382",2016-06-03,6/3/2016,"4,071","$82,051,601"
337,The Purge: Election Year,The Purge: Election Year,"$31,515,110",2016-07-01,7/1/2016,"2,796","$79,213,375"
338,Alice Through the Looking Glass,Alice Through the Looking Glass,"$26,858,726",2016-05-27,5/27/2016,"3,763","$77,041,381"
339,Pete's Dragon (2016),Pete's Dragon,"$21,514,095",2016-08-12,8/12/2016,"3,702","$76,233,151"
340,The Girl on the Train (2016),The Girl on the Train,"$24,536,265",2016-10-07,10/7/2016,"3,144","$75,395,035"
341,Boo! A Madea Halloween,Boo! A Madea Halloween,"$28,501,448",2016-10-21,10/21/2016,"2,260","$73,206,343"
342,Storks,Storks,"$21,311,407",2016-09-23,9/23/2016,"3,922","$72,679,278"
343,10 Cloverfield Lane,10 Cloverfield Lane,"$24,727,437",2016-03-11,3/11/2016,"3,391","$72,082,998"
344,Lights Out,Lights Out,"$21,688,103",2016-07-22,7/22/2016,"2,818","$67,268,835"
345,Hacksaw Ridge,Hacksaw Ridge,"$15,190,758",2016-11-04,11/4/2016,"2,886","$67,209,615"
346,The Divergent Series: Allegiant,The Divergent Series: Allegiant,"$29,027,348",2016-03-18,3/18/2016,"3,740","$66,184,051"
347,Now You See Me 2,Now You See Me 2,"$22,383,146",2016-06-10,6/10/2016,"3,232","$65,075,540"
348,Ice Age: Collision Course,Ice Age: Collision Course,"$21,373,064",2016-07-22,7/22/2016,"3,992","$64,063,008"
349,The Boss,The Boss,"$23,586,645",2016-04-08,4/8/2016,"3,480","$63,285,885"
350,London Has Fallen,London Has Fallen,"$21,635,601",2016-03-04,3/4/2016,"3,490","$62,678,608"
351,Miracles from Heaven,Miracles from Heaven,"$14,812,393",2016-03-16,3/16/2016,"3,047","$61,705,123"
352,Deepwater Horizon,Deepwater Horizon,"$20,223,544",2016-09-30,9/30/2016,"3,259","$61,433,527"
353,Why Him?,Why Him?,"$11,002,986",2016-12-23,12/23/2016,"2,917","$60,323,786"
354,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,"$17,861,950",2016-03-25,3/25/2016,"3,133","$59,689,605"
355,Jack Reacher: Never Go Back,Jack Reacher: Never Go Back,"$22,872,490",2016-10-21,10/21/2016,"3,780","$58,697,076"
356,Fences,Fences,"$129,462",2016-12-16,12/16/2016,4,"$57,682,904"
357,Me Before You,Me Before You,"$18,723,269",2016-06-03,6/3/2016,"2,704","$56,245,075"
358,The BFG,The BFG,"$18,775,350",2016-07-01,7/1/2016,"3,357","$55,483,770"
359,Neighbors 2: Sorority Rising,Neighbors 2: Sorority Rising,"$21,760,405",2016-05-20,5/20/2016,"3,384","$55,455,765"
360,The Shallows,The Shallows,"$16,800,868",2016-06-24,6/24/2016,"2,962","$55,124,043"
361,Office Christmas Party,Office Christmas Party,"$16,890,204",2016-12-09,12/9/2016,"3,210","$54,767,494"
362,Assassin's Creed,Assassin's Creed,"$10,278,225",2016-12-21,12/21/2016,"2,970","$54,647,948"
363,Barbershop: The Next Cut,Barbershop: The Next Cut,"$20,242,415",2016-04-15,4/15/2016,"2,661","$54,030,051"
364,13 Hours: The Secret Soldiers of Benghazi,13 Hours: The Secret Soldiers of Benghazi,"$16,194,738",2016-01-15,1/15/2016,"2,389","$52,853,219"
365,Lion,Lion,"$123,360",2016-11-25,11/25/2016,4,"$51,738,905"
366,The Huntsman: Winter's War,The Huntsman: Winter's War,"$19,445,035",2016-04-22,4/22/2016,"3,791","$48,390,190"
367,Kubo and the Two Strings,Kubo and the Two Strings,"$12,608,372",2016-08-19,8/19/2016,"3,260","$48,023,088"
368,Manchester by the Sea,Manchester by the Sea,"$256,498",2016-11-18,11/18/2016,4,"$47,695,371"
369,Warcraft,Warcraft,"$24,166,110",2016-06-10,6/10/2016,"3,400","$47,365,290"
370,How to Be Single,How to Be Single,"$17,878,911",2016-02-12,2/12/2016,"3,343","$46,843,513"
371,Mike and Dave Need Wedding Dates,Mike and Dave Need Wedding Dates,"$16,628,170",2016-07-08,7/8/2016,"2,982","$46,009,673"
372,War Dogs,War Dogs,"$14,685,305",2016-08-19,8/19/2016,"3,258","$43,034,523"
373,Almost Christmas,Almost Christmas,"$15,134,235",2016-11-11,11/11/2016,"2,376","$42,158,780"
374,Money Monster,Money Monster,"$14,788,157",2016-05-13,5/13/2016,"3,104","$41,012,075"
375,Allied,Allied,"$12,701,743",2016-11-23,11/23/2016,"3,160","$40,098,064"
376,Nerve,Nerve,"$9,445,456",2016-07-27,7/27/2016,"2,538","$38,583,626"
377,Risen,Risen,"$11,801,271",2016-02-19,2/19/2016,"2,915","$36,880,033"
378,The Nice Guys,The Nice Guys,"$11,203,270",2016-05-20,5/20/2016,"2,865","$36,261,763"
379,The Boy (2016),The Boy,"$10,778,392",2016-01-22,1/22/2016,"2,671","$35,819,556"
380,Dirty Grandpa,Dirty Grandpa,"$11,111,875",2016-01-22,1/22/2016,"2,912","$35,593,113"
381,Ouija: Origin of Evil,Ouija: Origin of Evil,"$14,065,500",2016-10-21,10/21/2016,"3,167","$35,144,505"
382,The 5th Wave,The 5th Wave,"$10,326,356",2016-01-22,1/22/2016,"2,908","$34,916,787"
383,Inferno,Inferno,"$14,860,425",2016-10-28,10/28/2016,"3,576","$34,343,574"
384,Mother's Day,Mother's Day,"$8,369,184",2016-04-29,4/29/2016,"3,035","$32,492,859"
385,Patriots Day,Patriots Day,"$161,306",2016-12-21,12/21/2016,7,"$31,886,361"
386,Gods of Egypt,Gods of Egypt,"$14,123,903",2016-02-26,2/26/2016,"3,117","$31,153,464"
387,Collateral Beauty,Collateral Beauty,"$7,102,085",2016-12-16,12/16/2016,"3,028","$31,016,021"
388,"Hail, Caesar!","Hail, Caesar!","$11,355,225",2016-02-05,2/5/2016,"2,232","$30,498,085"
389,When the Bough Breaks,When the Bough Breaks,"$14,202,323",2016-09-09,9/9/2016,"2,246","$29,747,603"
390,Zoolander 2,Zoolander 2,"$13,841,146",2016-02-12,2/12/2016,"3,394","$28,848,693"
391,Moonlight (2016),Moonlight,"$402,075",2016-10-21,10/21/2016,4,"$27,854,932"
392,The Finest Hours,The Finest Hours,"$10,288,932",2016-01-29,1/29/2016,"3,143","$27,569,558"
393,Florence Foster Jenkins,Florence Foster Jenkins,"$6,601,313",2016-08-12,8/12/2016,"1,528","$27,383,770"
394,Hell or High Water,Hell or High Water,"$621,329",2016-08-12,8/12/2016,32,"$27,007,844"
395,The Forest,The Forest,"$12,741,176",2016-01-08,1/8/2016,"2,451","$26,594,261"
396,Ben-Hur (2016),Ben-Hur,"$11,203,815",2016-08-19,8/19/2016,"3,084","$26,410,477"
397,The Witch,The Witch,"$8,800,230",2016-02-19,2/19/2016,"2,046","$25,138,705"
398,Bridget Jones's Baby,Bridget Jones's Baby,"$8,571,785",2016-09-16,9/16/2016,"2,927","$24,252,420"
399,Kevin Hart: What Now?,Kevin Hart: What Now?,"$11,767,210",2016-10-14,10/14/2016,"2,567","$23,591,043"
400,Star Wars: The Last Jedi,Star Wars: The Last Jedi,"$220,009,584",2017-12-15,12/15/2017,"4,232","$620,180,528"
401,Beauty and the Beast (2017),Beauty and the Beast,"$174,750,616",2017-03-17,3/17/2017,"4,210","$504,014,165"
402,Wonder Woman,Wonder Woman,"$103,251,471",2017-06-02,6/2/2017,"4,165","$412,563,408"
403,Jumanji: Welcome to the Jungle,Jumanji: Welcome to the Jungle,"$36,169,328",2017-12-20,12/20/2017,"3,765","$403,951,484"
404,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,"$146,510,104",2017-05-05,5/5/2017,"4,347","$389,813,101"
405,Spider-Man: Homecoming,Spider-Man: Homecoming,"$117,027,503",2017-07-07,7/7/2017,"4,348","$334,201,140"
406,It,It,"$123,403,419",2017-09-08,9/8/2017,"4,103","$327,481,748"
407,Thor: Ragnarok,Thor: Ragnarok,"$122,744,989",2017-11-03,11/3/2017,"4,080","$315,058,289"
408,Despicable Me 3,Despicable Me 3,"$72,434,025",2017-06-30,6/30/2017,"4,529","$264,624,300"
409,Justice League,Justice League,"$93,842,239",2017-11-17,11/17/2017,"4,051","$229,024,295"
410,Logan,Logan,"$88,411,916",2017-03-03,3/3/2017,"4,071","$226,277,068"
411,The Fate of the Furious,The Fate of the Furious,"$98,786,705",2017-04-14,4/14/2017,"4,310","$226,008,385"
412,Coco,Coco,"$50,802,605",2017-11-22,11/22/2017,"3,987","$209,690,073"
413,Dunkirk,Dunkirk,"$50,513,488",2017-07-21,7/21/2017,"3,720","$188,045,546"
414,Get Out,Get Out,"$33,377,060",2017-02-24,2/24/2017,"2,781","$176,040,665"
415,The LEGO Batman Movie,The LEGO Batman Movie,"$53,003,468",2017-02-10,2/10/2017,"4,088","$175,750,384"
416,The Boss Baby,The Boss Baby,"$50,198,902",2017-03-31,3/31/2017,"3,773","$175,003,033"
417,The Greatest Showman,The Greatest Showman,"$8,805,843",2017-12-20,12/20/2017,"3,006","$173,357,516"
418,Pirates of the Caribbean: Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,"$62,983,253",2017-05-26,5/26/2017,"4,276","$172,558,876"
419,Kong: Skull Island,Kong: Skull Island,"$61,025,472",2017-03-10,3/10/2017,"3,846","$168,052,812"
420,Cars 3,Cars 3,"$53,688,680",2017-06-16,6/16/2017,"4,256","$152,901,115"
421,War for the Planet of the Apes,War for the Planet of the Apes,"$56,262,929",2017-07-14,7/14/2017,"4,022","$146,880,162"
422,Split,Split,"$40,010,975",2017-01-20,1/20/2017,"3,038","$138,291,365"
423,Wonder,Wonder,"$27,547,866",2017-11-17,11/17/2017,"3,096","$132,422,809"
424,Transformers: The Last Knight,Transformers: The Last Knight,"$44,680,073",2017-06-21,6/21/2017,"4,069","$130,168,683"
425,Girls Trip,Girls Trip,"$31,201,920",2017-07-21,7/21/2017,"2,591","$115,171,585"
426,Fifty Shades Darker,Fifty Shades Darker,"$46,607,250",2017-02-10,2/10/2017,"3,710","$114,581,250"
427,Baby Driver,Baby Driver,"$20,553,320",2017-06-28,6/28/2017,"3,226","$107,825,862"
428,Pitch Perfect 3,Pitch Perfect 3,"$19,928,525",2017-12-22,12/22/2017,"3,447","$104,897,530"
429,Daddy's Home 2,Daddy's Home 2,"$29,651,193",2017-11-10,11/10/2017,"3,575","$104,029,443"
430,Murder on the Orient Express (2017),Murder on the Orient Express,"$28,681,472",2017-11-10,11/10/2017,"3,341","$102,826,543"
431,Annabelle: Creation,Annabelle: Creation,"$35,006,404",2017-08-11,8/11/2017,"3,502","$102,092,201"
432,Kingsman: The Golden Circle,Kingsman: The Golden Circle,"$39,023,010",2017-09-22,9/22/2017,"4,003","$100,234,838"
433,Blade Runner 2049,Blade Runner 2049,"$32,753,122",2017-10-06,10/6/2017,"4,058","$92,054,159"
434,John Wick: Chapter Two,John Wick: Chapter Two,"$30,436,123",2017-02-10,2/10/2017,"3,113","$92,029,184"
435,The Emoji Movie,The Emoji Movie,"$24,531,923",2017-07-28,7/28/2017,"4,075","$86,089,513"
436,Power Rangers (2017),Power Rangers,"$40,300,288",2017-03-24,3/24/2017,"3,693","$85,364,450"
437,Ferdinand,Ferdinand,"$13,401,586",2017-12-15,12/15/2017,"3,621","$84,294,989"
438,The Post,The Post,"$526,011",2017-12-22,12/22/2017,9,"$81,835,084"
439,The Mummy (2017),The Mummy,"$31,688,375",2017-06-09,6/9/2017,"4,035","$80,227,895"
440,The Hitman's Bodyguard,The Hitman's Bodyguard,"$21,384,504",2017-08-18,8/18/2017,"3,377","$75,468,583"
441,Alien: Covenant,Alien: Covenant,"$36,160,621",2017-05-19,5/19/2017,"3,761","$74,262,031"
442,Captain Underpants: The First Epic Movie,Captain Underpants: The First Epic Movie,"$23,851,539",2017-06-02,6/2/2017,"3,434","$73,921,000"
443,A Bad Moms Christmas,A Bad Moms Christmas,"$16,759,161",2017-11-01,11/1/2017,"3,615","$72,110,659"
444,A Dog's Purpose,A Dog's Purpose,"$18,222,810",2017-01-27,1/27/2017,"3,059","$64,508,620"
445,The Shape of Water,The Shape of Water,"$166,564",2017-12-01,12/1/2017,2,"$63,814,637"
446,The LEGO Ninjago Movie,The LEGO Ninjago Movie,"$20,433,071",2017-09-22,9/22/2017,"4,047","$59,281,555"
447,Baywatch,Baywatch,"$18,503,871",2017-05-25,5/25/2017,"3,647","$58,060,186"
448,The Shack,The Shack,"$16,172,119",2017-03-03,3/3/2017,"2,888","$57,386,418"
449,Darkest Hour,Darkest Hour,"$175,006",2017-11-22,11/22/2017,4,"$56,443,120"
450,Happy Death Day,Happy Death Day,"$26,039,025",2017-10-13,10/13/2017,"3,149","$55,683,845"
451,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri","$322,168",2017-11-10,11/10/2017,4,"$54,465,037"
452,Atomic Blonde,Atomic Blonde,"$18,286,420",2017-07-28,7/28/2017,"3,304","$51,687,870"
453,American Made,American Made,"$16,776,390",2017-09-29,9/29/2017,"3,024","$51,342,000"
454,The Dark Tower,The Dark Tower,"$19,153,698",2017-08-04,8/4/2017,"3,451","$50,701,325"
455,Lady Bird,Lady Bird,"$364,437",2017-11-03,11/3/2017,4,"$48,958,273"
456,Tyler Perry's Boo 2! A Madea Halloween,Tyler Perry's Boo 2! A Madea Halloween,"$21,226,953",2017-10-20,10/20/2017,"2,388","$47,319,572"
457,Snatched,Snatched,"$19,542,248",2017-05-12,5/12/2017,"3,501","$45,852,178"
458,The Great Wall,The Great Wall,"$18,469,620",2017-02-17,2/17/2017,"3,326","$45,540,830"
459,Smurfs: The Lost Village,Smurfs: The Lost Village,"$13,210,449",2017-04-07,4/7/2017,"3,610","$45,020,282"
460,Going in Style (2017),Going in Style,"$11,932,330",2017-04-07,4/7/2017,"3,061","$45,018,541"
461,All Eyez on Me,All Eyez on Me,"$26,435,354",2017-06-16,6/16/2017,"2,471","$44,922,302"
462,xXx: The Return of Xander Cage,xXx: The Return of Xander Cage,"$20,130,142",2017-01-20,1/20/2017,"3,651","$44,898,413"
463,47 Meters Down,47 Meters Down,"$11,205,561",2017-06-16,6/16/2017,"2,270","$44,307,192"
464,The Big Sick,The Big Sick,"$421,577",2017-06-23,6/23/2017,5,"$42,873,127"
465,Valerian and the City of a Thousand Planets,Valerian and the City of a Thousand Planets,"$17,007,624",2017-07-21,7/21/2017,"3,553","$41,189,488"
466,The Star,The Star,"$9,812,674",2017-11-17,11/17/2017,"2,837","$40,852,824"
467,Ghost in the Shell (2017),Ghost in the Shell,"$18,676,033",2017-03-31,3/31/2017,"3,440","$40,563,557"
468,King Arthur: Legend of the Sword,King Arthur: Legend of the Sword,"$15,371,270",2017-05-12,5/12/2017,"3,702","$39,175,066"
469,Jigsaw,Jigsaw,"$16,640,452",2017-10-27,10/27/2017,"2,941","$38,052,832"
470,American Assassin,American Assassin,"$14,846,778",2017-09-15,9/15/2017,"3,154","$36,249,674"
471,The Foreigner,The Foreigner,"$13,113,024",2017-10-13,10/13/2017,"2,515","$34,393,507"
472,"Everything, Everything","Everything, Everything","$11,727,390",2017-05-19,5/19/2017,"2,801","$34,121,140"
473,Wind River,Wind River,"$161,558",2017-08-04,8/4/2017,4,"$33,800,859"
474,Geostorm,Geostorm,"$13,707,376",2017-10-20,10/20/2017,"3,246","$33,700,160"
475,Monster Trucks,Monster Trucks,"$10,950,705",2017-01-13,1/13/2017,"3,119","$33,370,166"
476,Fist Fight,Fist Fight,"$12,201,873",2017-02-17,2/17/2017,"3,185","$32,187,017"
477,How to be a Latin Lover,How to be a Latin Lover,"$12,252,439",2017-04-28,4/28/2017,"1,118","$32,149,404"
478,Kidnap (2017),Kidnap,"$10,016,323",2017-08-04,8/4/2017,"2,378","$30,718,107"
479,Underworld: Blood Wars,Underworld: Blood Wars,"$13,688,751",2017-01-06,1/6/2017,"3,070","$30,353,973"
480,The Mountain Between Us,The Mountain Between Us,"$10,551,336",2017-10-06,10/6/2017,"3,088","$30,348,555"
481,Life (2017),Life,"$12,501,936",2017-03-24,3/24/2017,"3,146","$30,234,022"
482,"I, Tonya","I, Tonya","$264,155",2017-12-08,12/8/2017,4,"$30,006,215"
483,Hostiles,Hostiles,"$22,849",2017-12-22,12/22/2017,3,"$29,812,876"
484,Molly's Game,Molly's Game,"$2,349,967",2017-12-25,12/25/2017,271,"$28,780,744"
485,The Nut Job 2: Nutty by Nature,The Nut Job 2: Nutty by Nature,"$8,342,311",2017-08-11,8/11/2017,"4,003","$28,370,522"
486,Rings,Rings,"$13,002,632",2017-02-03,2/3/2017,"2,931","$27,793,018"
487,Logan Lucky,Logan Lucky,"$7,600,036",2017-08-18,8/18/2017,"3,031","$27,780,977"
488,Home Again,Home Again,"$8,567,881",2017-09-08,9/8/2017,"2,940","$27,020,284"
489,Resident Evil: The Final Chapter,Resident Evil: The Final Chapter,"$13,601,682",2017-01-27,1/27/2017,"3,104","$26,830,068"
490,The House,The House,"$8,724,795",2017-06-30,6/30/2017,"3,134","$25,584,504"
491,All the Money in the World,All the Money in the World,"$5,584,684",2017-12-25,12/25/2017,"2,074","$25,113,707"
492,Gifted,Gifted,"$446,380",2017-04-07,4/7/2017,56,"$24,801,212"
493,Downsizing,Downsizing,"$4,954,287",2017-12-22,12/22/2017,"2,668","$24,449,754"
494,The Bye Bye Man,The Bye Bye Man,"$13,501,349",2017-01-13,1/13/2017,"2,220","$22,395,806"
495,Victoria and Abdul,Victoria and Abdul,"$158,845",2017-09-22,9/22/2017,4,"$22,245,070"
496,Rough Night,Rough Night,"$8,004,283",2017-06-16,6/16/2017,"3,162","$22,105,643"
497,My Little Pony: The Movie,My Little Pony: The Movie,"$8,885,899",2017-10-06,10/6/2017,"2,528","$21,885,107"
498,Leap!,Leap!,"$4,730,038",2017-08-25,8/25/2017,"2,575","$21,858,070"
499,The Disaster Artist,The Disaster Artist,"$1,211,345",2017-12-01,12/1/2017,19,"$21,120,616"
