,movie_name,opening,release_date,theaters
0,Toy Story 3,"$110,307,189",6/18/2012,"4,028"
1,Alice in Wonderland (2010),"$116,101,023",3/5/2012,"3,728"
2,Iron Man 2,"$128,122,480",5/7/2012,"4,380"
3,The Twilight Saga: Eclipse,"$64,832,191",6/30/2012,"4,468"
4,Harry Potter and the Deathly Hallows Part 1,"$125,017,372",11/19/2012,"4,125"
5,Inception,"$62,785,337",7/16/2012,"3,792"
6,Despicable Me,"$56,397,125",7/9/2012,"3,476"
7,Shrek Forever After,"$70,838,207",5/21/2012,"4,359"
8,How to Train Your Dragon,"$43,732,319",3/26/2012,"4,055"
9,Tangled,"$48,767,052",11/24/2012,"3,603"
10,The Karate Kid,"$55,665,805",6/11/2012,"3,663"
11,Tron Legacy,"$44,026,211",12/17/2012,"3,451"
12,True Grit,"$24,830,443",12/22/2012,"3,047"
13,Clash of the Titans (2010),"$61,235,105",4/2/2012,"3,777"
14,Grown Ups,"$40,506,562",6/25/2012,"3,534"
15,Little Fockers,"$30,833,665",12/22/2012,"3,536"
16,Megamind,"$46,016,833",11/5/2012,"3,944"
17,The King's Speech,"$355,450",11/26/2012,4
18,The Last Airbender,"$40,325,019",7/1/2012,"3,169"
19,Shutter Island,"$41,062,440",2/19/2012,"2,991"
20,The Other Guys,"$35,543,162",8/6/2012,"3,651"
21,Salt,"$36,011,243",7/23/2012,"3,612"
22,Jackass 3-D,"$50,353,641",10/15/2012,"3,081"
23,Valentine's Day,"$56,260,707",2/12/2012,"3,665"
24,Black Swan,"$1,443,809",12/3/2012,18
25,Robin Hood,"$36,063,385",5/14/2012,"3,503"
26,The Chronicles of Narnia: The Voyage of the Dawn Treader,"$24,005,069",12/10/2012,"3,555"
27,The Expendables,"$34,825,135",8/13/2012,"3,270"
28,Due Date,"$32,689,406",11/5/2012,"3,355"
29,Yogi Bear,"$16,411,322",12/17/2012,"3,515"
30,Date Night,"$25,207,599",4/9/2012,"3,374"
31,The Social Network,"$22,445,653",10/1/2012,"2,771"
32,Sex and the City 2,"$31,001,870",5/27/2012,"3,445"
33,The Book of Eli,"$32,789,494",1/15/2012,"3,111"
34,The Fighter,"$300,010",12/10/2012,4
35,The Town,"$23,808,032",9/17/2012,"2,861"
36,Prince of Persia: The Sands of Time,"$30,095,259",5/28/2012,"3,646"
37,Red,"$21,761,408",10/15/2012,"3,255"
38,Percy Jackson & The Olympians: The Lightning Thief,"$31,236,067",2/12/2012,"3,356"
39,Paranormal Activity 2,"$40,678,424",10/22/2012,"3,216"
40,Harry Potter and the Deathly Hallows Part 2,"$169,189,427",7/15/2012,"4,375"
41,Transformers: Dark of the Moon,"$97,852,865",6/29/2012,"4,088"
42,The Twilight Saga: Breaking Dawn Part 1,"$138,122,261",11/18/2012,"4,061"
43,The Hangover Part II,"$85,946,294",5/26/2012,"3,615"
44,Pirates of the Caribbean: On Stranger Tides,"$90,151,958",5/20/2012,"4,155"
45,Fast Five,"$86,198,765",4/29/2012,"3,644"
46,Mission: Impossible - Ghost Protocol,"$12,785,204",12/16/2012,425
47,Cars 2,"$66,135,507",6/24/2012,"4,115"
48,Sherlock Holmes: A Game of Shadows,"$39,637,079",12/16/2012,"3,703"
49,Thor,"$65,723,338",5/6/2012,"3,955"
50,Rise of the Planet of the Apes,"$54,806,191",8/5/2012,"3,648"
51,Captain America: The First Avenger,"$65,058,524",7/22/2012,"3,715"
52,The Help,"$26,044,590",8/10/2012,"2,534"
53,Bridesmaids,"$26,247,410",5/13/2012,"2,918"
54,Kung Fu Panda 2,"$47,656,302",5/26/2012,"3,925"
55,Puss in Boots,"$34,077,439",10/28/2012,"3,952"
56,X-Men: First Class,"$55,101,604",6/3/2012,"3,641"
57,Rio,"$39,225,962",4/15/2012,"3,826"
58,The Smurfs,"$35,611,637",7/29/2012,"3,395"
59,Alvin and the Chipmunks: Chipwrecked,"$23,244,744",12/16/2012,"3,723"
60,Super 8,"$35,451,168",6/10/2012,"3,379"
61,Rango,"$38,079,323",3/4/2012,"3,917"
62,Horrible Bosses,"$28,302,165",7/8/2012,"3,040"
63,Green Lantern,"$53,174,303",6/17/2012,"3,816"
64,Hop,"$37,543,710",4/1/2012,"3,579"
65,Paranormal Activity 3,"$52,568,183",10/21/2012,"3,321"
66,Just Go With It,"$30,514,732",2/11/2012,"3,548"
67,The Girl with the Dragon Tattoo (2011),"$12,768,604",12/21/2012,"2,914"
68,Bad Teacher,"$31,603,106",6/24/2012,"3,049"
69,Cowboys & Aliens,"$36,431,290",7/29/2012,"3,750"
70,Gnomeo and Juliet,"$25,356,909",2/11/2012,"2,994"
71,The Green Hornet,"$33,526,876",1/14/2012,"3,584"
72,The Lion King (in 3D),"$30,151,614",9/16/2012,"2,330"
73,The Muppets,"$29,239,026",11/23/2012,"3,440"
74,Real Steel,"$27,319,677",10/7/2012,"3,440"
75,"Crazy, Stupid, Love.","$19,104,303",7/29/2012,"3,020"
76,Battle: Los Angeles,"$35,573,187",3/11/2012,"3,417"
77,Immortals,"$32,206,425",11/11/2012,"3,112"
78,The Descendants,"$1,190,096",11/16/2012,29
79,Zookeeper,"$20,065,617",7/8/2012,"3,482"
80,Marvel's The Avengers,"$207,438,708",5/4/2012,"4,349"
81,The Dark Knight Rises,"$160,887,295",7/20/2012,"4,404"
82,The Hunger Games,"$152,535,747",3/23/2012,"4,137"
83,Skyfall,"$88,364,714",11/9/2012,"3,505"
84,The Hobbit: An Unexpected Journey,"$84,617,303",12/14/2012,"4,045"
85,The Twilight Saga: Breaking Dawn Part 2,"$141,067,634",11/16/2012,"4,070"
86,The Amazing Spider-Man,"$62,004,688",7/3/2012,"4,318"
87,Brave,"$66,323,594",6/22/2012,"4,164"
88,Ted,"$54,415,205",6/29/2012,"3,239"
89,Madagascar 3: Europe's Most Wanted,"$60,316,738",6/8/2012,"4,258"
90,Dr. Seuss' The Lorax,"$70,217,070",3/2/2012,"3,729"
91,Wreck-It Ralph,"$49,038,712",11/2/2012,"3,752"
92,Lincoln,"$944,308",11/9/2012,11
93,MIB 3,"$54,592,779",5/25/2012,"4,248"
94,Django Unchained,"$30,122,888",12/25/2012,"3,010"
95,Ice Age: Continental Drift,"$46,629,259",7/13/2012,"3,881"
96,Snow White and the Huntsman,"$56,217,700",6/1/2012,"3,773"
97,Les Miserables (2012),"$27,281,735",12/25/2012,"2,814"
98,Hotel Transylvania,"$42,522,194",9/28/2012,"3,349"
99,Taken 2,"$49,514,769",10/5/2012,"3,661"
100,21 Jump Street,"$36,302,612",3/16/2012,"3,121"
101,Argo,"$19,458,109",10/12/2012,"3,232"
102,Silver Linings Playbook,"$443,003",11/16/2012,16
103,Prometheus,"$51,050,101",6/8/2012,"3,396"
104,Safe House,"$40,172,720",2/10/2012,"3,119"
105,The Vow,"$41,202,458",2/10/2012,"2,958"
106,Life of Pi,"$22,451,514",11/21/2012,"2,927"
107,Magic Mike,"$39,127,170",6/29/2012,"2,930"
108,The Bourne Legacy,"$38,142,825",8/10/2012,"3,745"
109,Journey 2: The Mysterious Island,"$27,335,363",2/10/2012,"3,470"
110,Rise of the Guardians,"$23,773,465",11/21/2012,"3,653"
111,Zero Dark Thirty,"$417,150",12/19/2012,5
112,Flight,"$24,900,566",11/2/2012,"1,884"
113,Think Like a Man,"$33,636,303",4/20/2012,"2,015"
114,The Campaign,"$26,588,460",8/10/2012,"3,205"
115,The Expendables 2,"$28,591,370",8/17/2012,"3,316"
116,Wrath of the Titans,"$33,457,188",3/30/2012,"3,545"
117,Jack Reacher,"$15,210,156",12/21/2012,"3,352"
118,Dark Shadows,"$29,685,274",5/11/2012,"3,755"
119,Parental Guidance,"$14,554,053",12/25/2012,"3,367"
120,The Hunger Games: Catching Fire,"$158,074,286",11/22/2012,"4,163"
121,Iron Man 3,"$174,144,585",5/3/2012,"4,253"
122,Frozen,"$243,390",11/22/2012,1
123,Despicable Me 2,"$83,517,315",7/3/2012,"3,997"
124,Man of Steel,"$116,619,362",6/14/2012,"4,207"
125,Gravity,"$55,785,112",10/4/2012,"3,575"
126,Monsters University,"$82,429,469",6/21/2012,"4,004"
127,The Hobbit: The Desolation of Smaug,"$73,645,197",12/13/2012,"3,903"
128,Fast & Furious 6,"$97,375,245",5/24/2012,"3,658"
129,Oz The Great and Powerful,"$79,110,453",3/8/2012,"3,912"
130,Star Trek Into Darkness,"$70,165,559",5/16/2012,"3,868"
131,Thor: The Dark World,"$85,737,841",11/8/2012,"3,841"
132,World War Z,"$66,411,834",6/21/2012,"3,607"
133,The Croods,"$43,639,736",3/22/2012,"4,046"
134,The Heat,"$39,115,043",6/28/2012,"3,181"
135,We're the Millers,"$26,419,396",8/7/2012,"3,260"
136,American Hustle,"$740,455",12/13/2012,6
137,The Great Gatsby (2013),"$50,085,185",5/10/2012,"3,535"
138,The Conjuring,"$41,855,326",7/19/2012,"2,903"
139,Identity Thief,"$34,551,025",2/8/2012,"3,141"
140,Grown Ups 2,"$41,508,572",7/12/2012,"3,491"
141,The Wolverine,"$53,113,752",7/26/2012,"3,924"
142,Anchorman 2: The Legend Continues,"$26,232,425",12/18/2012,"3,507"
143,Lone Survivor,"$90,872",12/25/2012,2
144,G.I. Joe: Retaliation,"$40,501,814",3/28/2012,"3,719"
145,Cloudy with a Chance of Meatballs 2,"$34,017,930",9/27/2012,"4,001"
146,Now You See Me,"$29,350,389",5/31/2012,"2,925"
147,The Wolf of Wall Street,"$18,361,578",12/25/2012,"2,537"
148,Lee Daniels' The Butler,"$24,637,312",8/16/2012,"2,933"
149,The Hangover Part III,"$41,671,198",5/23/2012,"3,555"
150,Epic,"$33,531,068",5/24/2012,"3,882"
151,Captain Phillips,"$25,718,314",10/11/2012,"3,020"
152,Jackass Presents: Bad Grandpa,"$32,055,177",10/25/2012,"3,336"
153,Pacific Rim,"$37,285,325",7/12/2012,"3,275"
154,This is the End,"$20,719,162",6/12/2012,"3,055"
155,Olympus Has Fallen,"$30,373,794",3/22/2012,"3,098"
156,42,"$27,487,144",4/12/2012,"3,003"
157,Elysium,"$29,807,393",8/9/2012,"3,284"
158,Planes,"$22,232,291",8/9/2012,"3,702"
159,The Lone Ranger,"$29,210,849",7/3/2012,"3,904"
160,American Sniper,"$633,456",12/25/2012,4
161,The Hunger Games: Mockingjay - Part 1,"$121,897,634",11/21/2012,"4,151"
162,Guardians of the Galaxy,"$94,320,883",8/1/2012,"4,080"
163,Captain America: The Winter Soldier,"$95,023,721",4/4/2012,"3,938"
164,The LEGO Movie,"$69,050,279",2/7/2012,"3,775"
165,The Hobbit: The Battle of the Five Armies,"$54,724,334",12/17/2012,"3,875"
166,Transformers: Age of Extinction,"$100,038,390",6/27/2012,"4,233"
167,Maleficent,"$69,431,298",5/30/2012,"3,948"
168,X-Men: Days of Future Past,"$90,823,660",5/23/2012,"3,996"
169,Big Hero 6,"$56,215,889",11/7/2012,"3,761"
170,Dawn of the Planet of the Apes,"$72,611,427",7/11/2012,"3,967"
171,The Amazing Spider-Man 2,"$91,608,337",5/2/2012,"4,324"
172,Godzilla (2014),"$93,188,384",5/16/2012,"3,952"
173,22 Jump Street,"$57,071,445",6/13/2012,"3,306"
174,Teenage Mutant Ninja Turtles (2014),"$65,575,105",8/8/2012,"3,845"
175,Interstellar,"$47,510,360",11/5/2012,"3,561"
176,How to Train Your Dragon 2,"$49,451,322",6/13/2012,"4,253"
177,Gone Girl,"$37,513,109",10/3/2012,"3,014"
178,Divergent,"$54,607,747",3/21/2012,"3,936"
179,Neighbors,"$49,033,915",5/9/2012,"3,279"
180,Ride Along,"$41,516,170",1/17/2012,"2,663"
181,Rio 2,"$39,327,869",4/11/2012,"3,948"
182,Into the Woods,"$31,051,923",12/25/2012,"2,440"
183,Lucy,"$43,899,340",7/25/2012,"3,173"
184,The Fault in our Stars,"$48,002,523",6/6/2012,"3,173"
185,Unbroken,"$30,621,445",12/25/2012,"3,131"
186,Night at the Museum: Secret of the Tomb,"$17,100,520",12/19/2012,"3,785"
187,Mr. Peabody & Sherman,"$32,207,057",3/7/2012,"3,934"
188,300: Rise of An Empire,"$45,038,460",3/7/2012,"3,470"
189,The Maze Runner,"$32,512,804",9/19/2012,"3,604"
190,The Equalizer,"$34,137,828",9/26/2012,"3,236"
191,Noah,"$43,720,472",3/28/2012,"3,567"
192,Edge of Tomorrow,"$28,760,246",6/6/2012,"3,490"
193,Non-Stop,"$28,875,635",2/28/2012,"3,090"
194,Heaven is for Real,"$22,522,221",4/16/2012,"2,417"
195,The Imitation Game,"$479,352",11/28/2012,4
196,Dumb and Dumber To,"$36,111,775",11/14/2012,"3,154"
197,Annie (2014),"$15,861,939",12/19/2012,"3,116"
198,Fury (2014),"$23,702,421",10/17/2012,"3,173"
199,Tammy,"$21,577,049",7/2/2012,"3,465"
200,Star Wars: The Force Awakens,"$247,966,675",12/18/2012,"4,134"
201,Jurassic World,"$208,806,270",6/12/2012,"4,274"
202,Avengers: Age of Ultron,"$191,271,109",5/1/2012,"4,276"
203,Inside Out,"$90,440,272",6/19/2012,"3,946"
204,Furious 7,"$147,187,040",4/3/2012,"4,004"
205,Minions,"$115,718,405",7/10/2012,"4,301"
206,The Hunger Games: Mockingjay - Part 2,"$102,665,981",11/20/2012,"4,175"
207,The Martian,"$54,308,575",10/2/2012,"3,831"
208,Cinderella (2015),"$67,877,361",3/13/2012,"3,845"
209,Spectre,"$70,403,148",11/6/2012,"3,929"
210,Mission: Impossible - Rogue Nation,"$55,520,089",7/31/2012,"3,956"
211,Pitch Perfect 2,"$69,216,890",5/15/2012,"3,473"
212,The Revenant,"$474,560",12/25/2012,4
213,Ant-Man,"$57,225,526",7/17/2012,"3,856"
214,Home (2015),"$52,107,731",3/27/2012,"3,708"
215,Hotel Transylvania 2,"$48,464,322",9/25/2012,"3,754"
216,Fifty Shades of Grey,"$85,171,450",2/13/2012,"3,646"
217,The SpongeBob Movie: Sponge Out of Water,"$55,365,012",2/6/2012,"3,641"
218,Straight Outta Compton,"$60,200,180",8/14/2012,"2,757"
219,San Andreas,"$54,588,173",5/29/2012,"3,777"
220,Mad Max: Fury Road,"$45,428,128",5/15/2012,"3,702"
221,Daddy's Home,"$38,740,203",12/25/2012,"3,271"
222,The Divergent Series: Insurgent,"$52,263,680",3/20/2012,"3,875"
223,The Peanuts Movie,"$44,213,073",11/6/2012,"3,897"
224,Kingsman: The Secret Service,"$36,206,331",2/13/2012,"3,204"
225,The Good Dinosaur,"$39,155,217",11/25/2012,"3,749"
226,Spy,"$29,085,719",6/5/2012,"3,711"
227,Trainwreck,"$30,097,040",7/17/2012,"3,158"
228,Creed,"$29,632,823",11/25/2012,"3,404"
229,Tomorrowland,"$33,028,165",5/22/2012,"3,972"
230,Get Hard,"$33,803,253",3/27/2012,"3,175"
231,Terminator: Genisys,"$27,018,486",7/1/2012,"3,758"
232,Taken 3,"$39,201,657",1/9/2012,"3,594"
233,Sisters,"$13,922,855",12/18/2012,"2,962"
234,Alvin and the Chipmunks: The Road Chip,"$14,287,159",12/18/2012,"3,653"
235,Maze Runner: The Scorch Trials,"$30,316,510",9/18/2012,"3,791"
236,Ted 2,"$33,507,870",6/26/2012,"3,442"
237,Goosebumps,"$23,618,556",10/16/2012,"3,501"
238,Pixels,"$24,011,616",7/24/2012,"3,723"
239,Paddington,"$18,966,676",1/16/2012,"3,303"
240,Rogue One: A Star Wars Story,"$155,081,681",12/16/2012,"4,157"
241,Finding Dory,"$135,060,273",6/17/2012,"4,305"
242,Captain America: Civil War,"$179,139,142",5/6/2012,"4,226"
243,The Secret Life of Pets,"$104,352,905",7/8/2012,"4,370"
244,The Jungle Book (2016),"$103,261,464",4/15/2012,"4,028"
245,Deadpool,"$132,434,639",2/12/2012,"3,558"
246,Zootopia,"$75,063,401",3/4/2012,"3,827"
247,Batman v Superman: Dawn of Justice,"$166,007,347",3/25/2012,"4,242"
248,Suicide Squad,"$133,682,248",8/5/2012,"4,255"
249,Sing,"$35,258,145",12/21/2012,"4,022"
250,Moana,"$56,631,401",11/23/2012,"3,875"
251,Fantastic Beasts and Where To Find Them,"$74,403,387",11/18/2012,"4,144"
252,Doctor Strange,"$85,058,311",11/4/2012,"3,882"
253,Hidden Figures,"$515,499",12/25/2012,25
254,Jason Bourne,"$59,215,365",7/29/2012,"4,026"
255,Star Trek Beyond,"$59,253,211",7/22/2012,"3,928"
256,X-Men: Apocalypse,"$65,769,562",5/27/2012,"4,150"
257,Trolls,"$46,581,142",11/4/2012,"4,060"
258,La La Land,"$881,104",12/9/2012,5
259,Kung Fu Panda 3,"$41,282,042",1/29/2012,"3,955"
260,Ghostbusters (2016),"$46,018,755",7/15/2012,"3,963"
261,Central Intelligence,"$35,535,250",6/17/2012,"3,508"
262,The Legend of Tarzan,"$38,527,856",7/1/2012,"3,561"
263,Sully,"$35,028,301",9/9/2012,"3,525"
264,Bad Moms,"$23,817,340",7/29/2012,"3,215"
265,The Angry Birds Movie,"$38,155,177",5/20/2012,"3,932"
266,Independence Day: Resurgence,"$41,039,944",6/24/2012,"4,130"
267,The Conjuring 2,"$40,406,314",6/10/2012,"3,343"
268,Arrival,"$24,074,047",11/11/2012,"2,317"
269,Passengers (2016),"$14,869,736",12/21/2012,"3,478"
270,Sausage Party,"$34,263,534",8/12/2012,"3,103"
271,The Magnificent Seven (2016),"$34,703,397",9/23/2012,"3,674"
272,Ride Along 2,"$35,243,095",1/15/2012,"3,175"
273,Don't Breathe,"$26,411,706",8/26/2012,"3,051"
274,Miss Peregrine's Home for Peculiar Children,"$28,871,140",9/30/2012,"3,522"
275,The Accountant,"$24,710,273",10/14/2012,"3,332"
276,Teenage Mutant Ninja Turtles: Out of the Shadows,"$35,316,382",6/3/2012,"4,071"
277,The Purge: Election Year,"$31,515,110",7/1/2012,"2,796"
278,Alice Through the Looking Glass,"$26,858,726",5/27/2012,"3,763"
279,Pete's Dragon (2016),"$21,514,095",8/12/2012,"3,702"
280,Star Wars: The Last Jedi,"$220,009,584",12/15/2012,"4,232"
281,Beauty and the Beast (2017),"$174,750,616",3/17/2012,"4,210"
282,Wonder Woman,"$103,251,471",6/2/2012,"4,165"
283,Jumanji: Welcome to the Jungle,"$36,169,328",12/20/2012,"3,765"
284,Guardians of the Galaxy Vol. 2,"$146,510,104",5/5/2012,"4,347"
285,Spider-Man: Homecoming,"$117,027,503",7/7/2012,"4,348"
286,It,"$123,403,419",9/8/2012,"4,103"
287,Thor: Ragnarok,"$122,744,989",11/3/2012,"4,080"
288,Despicable Me 3,"$72,434,025",6/30/2012,"4,529"
289,Justice League,"$93,842,239",11/17/2012,"4,051"
290,Logan,"$88,411,916",3/3/2012,"4,071"
291,The Fate of the Furious,"$98,786,705",4/14/2012,"4,310"
292,Coco,"$50,802,605",11/22/2012,"3,987"
293,Dunkirk,"$50,513,488",7/21/2012,"3,720"
294,Get Out,"$33,377,060",2/24/2012,"2,781"
295,The LEGO Batman Movie,"$53,003,468",2/10/2012,"4,088"
296,The Boss Baby,"$50,198,902",3/31/2012,"3,773"
297,The Greatest Showman,"$8,805,843",12/20/2012,"3,006"
298,Pirates of the Caribbean: Dead Men Tell No Tales,"$62,983,253",5/26/2012,"4,276"
299,Kong: Skull Island,"$61,025,472",3/10/2012,"3,846"
300,Cars 3,"$53,688,680",6/16/2012,"4,256"
301,War for the Planet of the Apes,"$56,262,929",7/14/2012,"4,022"
302,Split,"$40,010,975",1/20/2012,"3,038"
303,Wonder,"$27,547,866",11/17/2012,"3,096"
304,Transformers: The Last Knight,"$44,680,073",6/21/2012,"4,069"
305,Girls Trip,"$31,201,920",7/21/2012,"2,591"
306,Fifty Shades Darker,"$46,607,250",2/10/2012,"3,710"
307,Baby Driver,"$20,553,320",6/28/2012,"3,226"
308,Pitch Perfect 3,"$19,928,525",12/22/2012,"3,447"
309,Daddy's Home 2,"$29,651,193",11/10/2012,"3,575"
310,Murder on the Orient Express (2017),"$28,681,472",11/10/2012,"3,341"
311,Annabelle: Creation,"$35,006,404",8/11/2012,"3,502"
312,Kingsman: The Golden Circle,"$39,023,010",9/22/2012,"4,003"
313,Blade Runner 2049,"$32,753,122",10/6/2012,"4,058"
314,John Wick: Chapter Two,"$30,436,123",2/10/2012,"3,113"
315,The Emoji Movie,"$24,531,923",7/28/2012,"4,075"
316,Power Rangers (2017),"$40,300,288",3/24/2012,"3,693"
317,Ferdinand,"$13,401,586",12/15/2012,"3,621"
318,The Post,"$526,011",12/22/2012,9
319,The Mummy (2017),"$31,688,375",6/9/2012,"4,035"
320,Black Panther,"$202,003,951",2/16/2012,"4,020"
321,Ready Player One,"$41,764,050",3/29/2012,"4,234"
322,Peter Rabbit,"$25,010,928",2/9/2012,"3,725"
323,A Quiet Place,"$50,203,562",4/6/2012,"3,508"
324,Fifty Shades Freed,"$38,560,195",2/9/2012,"3,768"
325,A Wrinkle in Time,"$33,123,609",3/9/2012,"3,980"
326,I Can Only Imagine,"$17,108,914",3/16/2012,"1,629"
327,Game Night,"$17,005,332",2/23/2012,"3,488"
328,Insidious: The Last Key,"$29,581,355",1/5/2012,"3,116"
329,Maze Runner: The Death Cure,"$24,167,011",1/26/2012,"3,787"
330,Pacific Rim Uprising,"$28,116,535",3/23/2012,"3,708"
331,Tomb Raider,"$23,633,317",3/16/2012,"3,854"
332,Red Sparrow,"$16,853,422",3/2/2012,"3,056"
333,12 Strong,"$15,815,025",1/19/2012,"3,002"
334,Den of Thieves,"$15,206,108",1/19/2012,"2,432"
335,Paddington 2,"$11,001,961",1/12/2012,"3,702"
336,"Love, Simon","$11,756,244",3/16/2012,"2,402"
337,Blockers,"$20,556,350",4/6/2012,"3,379"
338,Rampage (2018),"$35,753,093",4/13/2012,"4,101"
339,Tyler Perry's Acrimony,"$17,170,707",3/30/2012,"2,006"
340,Sherlock Gnomes,"$10,604,774",3/23/2012,"3,662"
341,The Commuter,"$13,701,452",1/12/2012,"2,892"
342,The 15:17 to Paris,"$12,554,286",2/9/2012,"3,042"
343,Death Wish (2018),"$13,010,267",3/2/2012,"2,847"
344,Annihilation,"$11,071,584",2/23/2012,"2,012"
345,Winchester,"$9,307,626",2/2/2012,"2,480"
346,Strangers: Prey at Night,"$10,402,271",3/9/2012,"2,464"
347,Proud Mary,"$9,959,053",1/12/2012,"2,125"
348,Truth or Dare,"$18,667,855",4/13/2012,"3,029"
349,Isle Of Dogs,"$1,620,294",3/23/2012,27
350,"Paul, Apostle of Christ","$5,172,585",3/23/2012,"1,473"
351,Forever My Girl,"$4,245,630",1/19/2012,"1,114"
352,Padmaavat,"$4,493,384",1/25/2012,326
353,Chappaquiddick,"$5,765,854",4/6/2012,"1,560"
354,Midnight Sun,"$4,003,993",3/23/2012,"2,173"
355,Early Man,"$3,190,525",2/16/2012,"2,494"
356,Unsane,"$3,762,145",3/23/2012,"2,023"
357,The Miracle Season,"$3,950,652",4/6/2012,"1,707"
358,The Death of Stalin,"$184,805",3/9/2012,4
359,The Hurricane Heist,"$3,024,399",3/9/2012,"2,402"
